형태소,품사,분류,카운트
없는게,Adjective,3,1
없는게,Adjective,6,1
없는게,Adjective,7,2
없는게,Adjective,9,1
없는게,Adjective,10,1
없는대,Adjective,2,1
없는대요,Adjective,1,1
없는데,Adjective,1,49
없는데,Adjective,2,20
없는데,Adjective,4,4
없는데,Adjective,5,1
없는데,Adjective,6,5
없는데,Adjective,7,3
없는데,Adjective,8,6
없는데,Adjective,9,1
없는데,Adjective,10,5
없는데다가,Adjective,1,1
없는데도,Adjective,7,1
없는데도,Adjective,9,1
없는데이,Adjective,1,1
없는데이,Adjective,7,1
없는되,Adjective,1,1
없는듯,Adjective,1,1
없는듯,Adjective,4,2
없는듯,Adjective,6,1
없는듯,Adjective,9,1
없는듯,Adjective,10,1
없는지,Adjective,1,3
없는지,Adjective,2,1
없는지,Adjective,5,1
없는지,Adjective,8,1
없는지,Adjective,10,1
없다,Adjective,1,151
없다,Adjective,2,73
없다,Adjective,3,5
없다,Adjective,4,24
없다,Adjective,5,12
없다,Adjective,6,15
없다,Adjective,7,7
없다,Adjective,8,14
없다,Adjective,9,3
없다,Adjective,10,33
없다가,Adjective,1,1
없다가,Adjective,4,1
없다가아니고,Adjective,1,1
없다거나,Adjective,6,1
없다거나,Adjective,8,1
없다고,Adjective,1,6
없다고,Adjective,2,7
없다고,Adjective,3,1
없다고,Adjective,4,1
없다고,Adjective,6,2
없다고,Adjective,7,2
없다고,Adjective,8,9
없다고,Adjective,9,2
없다고,Adjective,10,6
없다고는,Adjective,10,1
없다고안하는데,Adjective,2,1
없다구,Adjective,2,2
없다길래,Adjective,1,1
없다길래,Adjective,10,1
없다는,Adjective,1,8
없다는,Adjective,2,2
없다는,Adjective,5,2
없다는,Adjective,6,1
없다는,Adjective,7,1
없다는,Adjective,8,5
없다는,Adjective,10,3
없다는거,Adjective,1,1
없다는거,Adjective,7,1
없다는걸,Adjective,1,1
없다는것도,Adjective,8,1
없다는것을,Adjective,2,1
없다는게,Adjective,1,2
없다는게,Adjective,10,2
없다는데,Adjective,1,1
없다는데,Adjective,9,2
없다는지,Adjective,7,2
없다니,Adjective,1,2
없다니,Adjective,2,2
없다다,Adjective,4,1
없다든,Adjective,2,1
없다라고,Adjective,2,1
없다라고,Adjective,8,1
없다라고,Adjective,10,1
없다라는,Adjective,1,1
없다란,Adjective,4,1
없다를,Adjective,2,1
없다만,Adjective,2,1
없다말하는,Adjective,8,1
없다며,Adjective,8,1
없다며,Adjective,10,1
없다면,Adjective,10,1
없다면서,Adjective,6,1
없다면야,Adjective,1,1
없다시피,Adjective,1,1
없다이것도,Adjective,1,1
없다지만,Adjective,1,2
없다지만,Adjective,2,1
없단,Adjective,4,1
없댜,Noun,1,1
없더군요,Adjective,6,1
없더라,Adjective,1,1
없더라,Adjective,10,2
없던,Adjective,1,2
없던,Adjective,2,1
없던,Adjective,4,1
없던,Adjective,6,1
없던,Adjective,10,2
없던건데,Adjective,8,1
없도,Adjective,1,1
없서,Adjective,1,1
없슴,Noun,1,2
없슴,Noun,4,1
없습니까,Adjective,1,1
없습니다,Adjective,1,31
없습니다,Adjective,2,7
없습니다,Adjective,3,1
없습니다,Adjective,4,2
없습니다,Adjective,5,2
없습니다,Adjective,6,1
없습니다,Adjective,7,1
없습니다,Adjective,8,2
없습니다,Adjective,10,3
없습니다만,Adjective,8,1
없아,Adjective,2,1
없애고싶다,Verb,1,1
없애라,Verb,1,1
없애지,Verb,4,1
없앤,Verb,6,1
없어,Adjective,1,31
없어,Adjective,2,18
없어,Adjective,3,2
없어,Adjective,4,6
없어,Adjective,5,2
없어,Adjective,6,5
없어,Adjective,7,1
없어,Adjective,8,7
없어,Adjective,9,1
없어,Adjective,10,2
없어가지고,Adjective,1,1
없어네요,Adjective,2,1
없어도,Adjective,1,10
없어도,Adjective,2,2
없어도,Adjective,4,2
없어도,Adjective,8,2
없어도,Adjective,9,2
없어도,Adjective,10,1
없어서,Adjective,1,93
없어서,Adjective,2,29
없어서,Adjective,3,2
없어서,Adjective,4,8
없어서,Adjective,5,1
없어서,Adjective,6,11
없어서,Adjective,7,8
없어서,Adjective,8,14
없어서,Adjective,9,1
없어서,Adjective,10,18
없어야,Adjective,10,1
없어야지,Adjective,1,1
없어여,Adjective,1,1
없어여,Adjective,4,1
없어여,Adjective,8,1
없어요,Adjective,1,39
없어요,Adjective,2,18
없어요,Adjective,3,2
없어요,Adjective,4,8
없어요,Adjective,5,1
없어요,Adjective,6,6
없어요,Adjective,7,3
없어요,Adjective,8,4
없어요,Adjective,10,6
없어이건,Adjective,1,1
없어져,Verb,1,1
없어져,Verb,8,1
없어져야,Verb,1,1
없어졌다고,Verb,2,1
없어지네,Verb,1,1
없어지는,Verb,6,1
없어지면,Verb,2,1
없어지지,Verb,7,1
없어진,Verb,1,1
없어진,Verb,2,1
없어진거,Verb,1,1
없어질,Verb,2,1
없어짐,Verb,1,1
없어집니다,Verb,2,1
없어하는,Adjective,2,1
없엇다,Adjective,4,1
없엇음,Noun,2,2
없었겠어요,Adjective,1,1
없었고,Adjective,1,3
없었고,Adjective,2,6
없었고,Adjective,4,4
없었고,Adjective,6,1
없었고,Adjective,8,2
없었고,Adjective,10,3
없었구,Adjective,9,1
없었긴,Adjective,10,1
없었나,Adjective,1,4
없었나,Adjective,2,1
없었나보다,Adjective,1,1
없었네요,Adjective,1,1
없었네요,Adjective,4,2
없었네요,Adjective,8,1
없었네요,Adjective,10,1
없었는데,Adjective,1,8
없었는데,Adjective,2,1
없었는데,Adjective,4,2
없었는데,Adjective,6,1
없었는데,Adjective,7,1
없었는데,Adjective,8,1
없었는데,Adjective,9,1
없었는데,Adjective,10,7
없었니,Adjective,2,2
없었다,Adjective,1,9
없었다,Adjective,2,4
없었다,Adjective,4,3
없었다,Adjective,6,1
없었다,Adjective,7,2
없었다,Adjective,8,2
없었다,Adjective,10,2
없었다고,Adjective,1,1
없었다는,Adjective,10,1
없었다면,Adjective,8,1
없었던,Adjective,1,2
없었던,Adjective,2,1
없었던,Adjective,4,1
없었던,Adjective,6,1
없었던,Adjective,8,1
없었던,Adjective,9,2
없었던,Adjective,10,1
없었던거,Adjective,2,1
없었던건,Adjective,10,1
없었던것,Adjective,1,1
없었던것,Adjective,4,2
없었던것,Adjective,10,2
없었슴,Noun,1,1
없었습니다,Adjective,1,7
없었습니다,Adjective,2,2
없었습니다,Adjective,3,1
없었습니다,Adjective,6,2
없었습니다,Adjective,8,1
없었습니다,Adjective,10,3
없었어도,Adjective,3,1
없었어서,Adjective,8,1
없었어야,Adjective,1,1
없었어요,Adjective,1,5
없었어요,Adjective,2,2
없었어요,Adjective,3,1
없었어요,Adjective,4,2
없었어요,Adjective,5,1
없었어요,Adjective,6,3
없었어요,Adjective,8,3
없었어요,Adjective,10,6
없었으나,Adjective,10,2
없었으면,Adjective,1,2
없었으면,Adjective,2,2
없었으면,Adjective,4,1
없었을듯,Adjective,1,1
없었을텐데,Adjective,1,1
없었음,Adjective,1,5
없었음,Adjective,2,7
없었음,Adjective,3,2
없었음,Adjective,4,1
없었음,Adjective,6,1
없었음,Adjective,10,2
없었지만,Adjective,1,2
없었지만,Adjective,2,1
없었지만,Adjective,5,1
없었지만,Adjective,8,1
없었지만,Adjective,9,1
없었지만,Adjective,10,2
없에,Adjective,1,1
없으,Adjective,1,1
없으,Adjective,10,1
없으나,Adjective,5,1
없으나,Adjective,9,1
없으니,Adjective,1,4
없으니,Adjective,2,3
없으니,Adjective,5,1
없으니,Adjective,6,1
없으니,Adjective,8,2
없으니까,Adjective,1,2
없으니까,Adjective,3,1
없으니까,Adjective,6,1
없으니까,Adjective,10,1
없으니깐,Adjective,4,1
없으며,Adjective,1,2
없으며,Adjective,2,3
없으며,Adjective,4,1
없으면,Adjective,1,12
없으면,Adjective,2,3
없으면,Adjective,3,2
없으면,Adjective,5,1
없으면서,Adjective,1,2
없으세요,Adjective,1,1
없으시면,Adjective,6,1
없으신,Adjective,10,1
없은,Adjective,4,1
없은데,Adjective,2,1
없은데,Adjective,8,1
없을,Adjective,1,12
없을,Adjective,2,8
없을,Adjective,3,3
없을,Adjective,4,2
없을,Adjective,5,2
없을,Adjective,6,3
없을,Adjective,7,2
없을,Adjective,8,2
없을,Adjective,10,3
없을거,Adjective,1,2
없을거란,Adjective,3,1
없을건데,Adjective,1,1
없을까,Adjective,1,1
없을듯,Adjective,1,3
없을듯,Adjective,8,1
없을만큼,Adjective,1,1
없을만큼,Adjective,2,1
없을뿐더러,Adjective,2,1
없을수가,Adjective,1,1
없을수도,Adjective,2,1
없을수도,Adjective,10,1
없을수있는지,Adjective,2,1
없을수있어,Adjective,2,1
없을줄,Adjective,1,1
없을테고,Adjective,1,1
없을텐데,Adjective,2,1
없음,Adjective,1,233
없음,Adjective,2,110
없음,Adjective,3,11
없음,Adjective,4,31
없음,Adjective,5,4
없음,Adjective,6,19
없음,Adjective,7,3
없음,Adjective,8,10
없음,Adjective,10,6
없이,Adverb,1,98
없이,Adverb,2,51
없이,Adverb,3,7
없이,Adverb,4,23
없이,Adverb,5,15
없이,Adverb,6,47
없이,Adverb,7,24
없이,Adverb,8,90
없이,Adverb,9,14
없이,Adverb,10,84
없이는,Adjective,1,2
없이는,Adjective,2,1
없이도,Adjective,10,1
없인,Adjective,1,1
없인,Adjective,2,1
없자나,Adjective,4,1
없자나,Adjective,8,1
없자나요,Adjective,8,1
없잔,Adjective,10,1
없잖냐,Adjective,6,1
없잖소,Adjective,8,1
없잖아,Adjective,1,1
없잖아,Adjective,2,1
없잖아,Adjective,8,2
없죠,Adjective,1,3
없죠,Adjective,10,1
없지,Adjective,1,13
없지,Adjective,2,3
없지,Adjective,3,2
없지,Adjective,4,1
없지,Adjective,8,1
없지,Adjective,10,22
없지는,Adjective,2,1
없지는,Adjective,8,1
없지도,Adjective,6,1
없지만,Adjective,1,4
없지만,Adjective,2,6
없지만,Adjective,3,2
없지만,Adjective,6,6
없지만,Adjective,7,3
없지만,Adjective,8,15
없지만,Adjective,9,3
없지만,Adjective,10,12
없지하하하,Adjective,10,1
없진,Adjective,4,1
없진,Adjective,6,1
없진,Adjective,7,4
없진,Adjective,10,1
엇,Noun,10,1
엇,VerbPrefix,1,3
엇,VerbPrefix,2,3
엇,VerbPrefix,4,2
엇,VerbPrefix,8,2
엇,VerbPrefix,9,3
엇,VerbPrefix,10,3
엇냐,Noun,1,1
엇네,Noun,1,1
엇어,Noun,10,1
엇으,Noun,1,1
엇으,Noun,7,1
엇을,Noun,1,1
엇음,Noun,2,1
엇음,Noun,10,1
었,Noun,1,1
었,Noun,2,1
었,Noun,3,1
었,PreEomi,4,1
었음,Eomi,10,1
엉,Exclamation,1,19
엉,Exclamation,2,12
엉,Exclamation,3,3
엉,Exclamation,4,4
엉,Exclamation,5,6
엉,Exclamation,6,7
엉,Exclamation,7,3
엉,Exclamation,8,1
엉,Exclamation,10,6
엉기적거리,Verb,1,1
엉덩이,Noun,1,1
엉덩이,Noun,6,1
엉뚱하게,Adjective,1,1
엉뚱하고,Adjective,2,1
엉망,Noun,1,43
엉망,Noun,2,22
엉망,Noun,4,9
엉망,Noun,5,2
엉망,Noun,6,5
엉망,Noun,10,1
엉성엉성,Adverb,2,1
엉엉,Noun,2,2
엉터리,Noun,1,2
엉터리,Noun,2,2
엊,Noun,1,1
엌,Noun,1,1
엎,Noun,1,1
엎,Noun,4,1
엎드려,Verb,1,1
엎어져서,Verb,1,1
에,Foreign,1,33
에,Foreign,2,13
에,Foreign,3,2
에,Foreign,4,6
에,Foreign,5,1
에,Foreign,6,4
에,Foreign,8,4
에,Foreign,9,1
에,Foreign,10,4
에,Josa,1,1479
에,Josa,2,594
에,Josa,3,78
에,Josa,4,247
에,Josa,5,96
에,Josa,6,261
에,Josa,7,150
에,Josa,8,336
에,Josa,9,103
에,Josa,10,632
에,Noun,1,1
에가,Josa,1,2
에가,Josa,2,1
에가,Josa,6,1
에가,Josa,8,2
에게,Josa,1,59
에게,Josa,2,12
에게,Josa,3,3
에게,Josa,4,6
에게,Josa,5,3
에게,Josa,6,8
에게,Josa,7,2
에게,Josa,8,6
에게,Josa,10,16
에게나,Josa,2,1
에게는,Josa,1,2
에게는,Josa,3,1
에게는,Josa,4,3
에게는,Josa,6,1
에게는,Josa,8,2
에게는,Josa,10,1
에게도,Josa,1,2
에게도,Josa,2,1
에게도,Josa,10,2
에게만,Josa,1,1
에게만,Josa,6,1
에게만,Josa,10,1
에게서,Josa,2,1
에게서,Josa,5,2
에게서,Josa,7,1
에게서,Josa,10,1
에겐,Josa,1,2
에겐,Josa,4,1
에겐,Josa,6,3
에겐,Josa,8,1
에겐,Josa,10,3
에고,Noun,1,2
에구,Exclamation,2,1
에기,Exclamation,4,1
에나,Josa,1,6
에나,Josa,2,1
에나,Josa,4,1
에나,Josa,6,1
에나,Josa,7,1
에나,Josa,8,2
에나,Noun,1,1
에나,Noun,10,1
에는,Foreign,10,1
에는,Josa,1,36
에는,Josa,2,10
에는,Josa,3,5
에는,Josa,4,11
에는,Josa,5,5
에는,Josa,6,10
에는,Josa,7,4
에는,Josa,8,13
에는,Josa,9,3
에는,Josa,10,15
에다,Josa,1,6
에다,Josa,2,1
에다,Josa,9,1
에다,Josa,10,1
에다가,Josa,1,4
에다가,Josa,2,2
에다가,Josa,4,3
에다가,Noun,1,1
에도,Josa,1,23
에도,Josa,2,10
에도,Josa,4,2
에도,Josa,5,2
에도,Josa,6,6
에도,Josa,7,1
에도,Josa,8,2
에도,Josa,10,9
에드,Noun,1,2
에드,Noun,5,1
에든,Josa,2,2
에든,Josa,10,1
에라도,Josa,1,2
에라도,Josa,2,2
에라도,Josa,10,1
에란겔,Noun,1,1
에러,Noun,1,1
에러,Noun,2,1
에러,Noun,10,1
에로영화,Noun,1,1
에만,Josa,1,15
에만,Josa,2,8
에만,Josa,4,2
에만,Josa,5,1
에만,Josa,6,1
에만,Josa,8,4
에만,Josa,10,3
에바,Noun,1,1
에바,Noun,2,4
에바,Noun,3,1
에바,Noun,4,2
에바,Noun,5,1
에바,Noun,10,2
에버,Noun,10,1
에버랜드,Noun,4,1
에봣는데,Foreign,9,1
에서,Foreign,1,1
에서,Foreign,6,1
에서,Josa,1,443
에서,Josa,2,189
에서,Josa,3,25
에서,Josa,4,80
에서,Josa,5,23
에서,Josa,6,96
에서,Josa,7,46
에서,Josa,8,109
에서,Josa,9,31
에서,Josa,10,154
에서까지,Josa,7,1
에서나,Josa,1,2
에서나,Josa,2,2
에서는,Josa,1,11
에서는,Josa,2,6
에서는,Josa,3,1
에서는,Josa,4,3
에서는,Josa,5,1
에서는,Josa,6,5
에서는,Josa,7,4
에서는,Josa,8,4
에서는,Josa,10,11
에서도,Josa,1,14
에서도,Josa,2,5
에서도,Josa,3,1
에서도,Josa,4,1
에서도,Josa,5,1
에서도,Josa,6,2
에서도,Josa,7,1
에서도,Josa,8,4
에서도,Josa,9,2
에서도,Josa,10,2
에서만,Josa,1,8
에서만,Josa,2,4
에서만,Josa,3,1
에서만,Josa,4,1
에서만,Josa,5,2
에서만,Josa,6,3
에서만,Josa,8,3
에서만,Josa,10,2
에서보다,Josa,10,1
에서부터,Josa,1,3
에서부터,Josa,2,1
에서부터,Josa,6,2
에서의,Josa,1,3
에서의,Josa,2,1
에서의,Josa,4,2
에서의,Josa,8,3
에서의,Josa,9,2
에서의,Josa,10,4
에서조차,Josa,1,1
에선,Josa,1,12
에선,Josa,2,4
에선,Josa,5,1
에선,Josa,6,8
에선,Josa,7,1
에선,Josa,8,2
에선,Josa,9,1
에선,Josa,10,2
에세,Noun,1,1
에세,Noun,2,2
에스티,Noun,1,3
에스티,Noun,6,1
에스티,Noun,8,1
에스티,Noun,10,1
에야,Josa,2,1
에어울프,Noun,4,1
에어울프,Noun,5,1
에어울프,Noun,6,1
에어컨,Noun,1,1
에어컨,Noun,10,1
에여,Josa,1,2
에여,Josa,10,1
에요,Josa,1,26
에요,Josa,2,9
에요,Josa,4,7
에요,Josa,5,2
에요,Josa,6,5
에요,Josa,7,1
에요,Josa,8,6
에요,Josa,10,15
에의,Josa,1,1
에이,Noun,1,5
에이,Noun,2,1
에이,Noun,4,2
에이,Noun,7,1
에이,Noun,9,1
에이정도퀄리티의좀비영화는진짜아닌듯,Foreign,2,1
에잇,Exclamation,1,3
에잇,Exclamation,5,1
에잇,Exclamation,8,1
에잉,Noun,1,2
에지,Noun,2,1
에티켓,Noun,2,1
에티켓,Noun,10,1
에피소드,Noun,1,4
에피소드,Noun,2,1
에피소드,Noun,4,2
에피소드,Noun,6,1
에피소드,Noun,7,1
에피소드,Noun,8,2
에피타이저,Noun,2,1
에헴,Exclamation,1,1
에혀,Noun,1,3
엑,Exclamation,1,66
엑,Exclamation,2,38
엑,Exclamation,3,4
엑,Exclamation,4,30
엑,Exclamation,5,6
엑,Exclamation,6,25
엑,Exclamation,7,16
엑,Exclamation,8,17
엑,Exclamation,9,6
엑,Exclamation,10,30
엑기스,Noun,4,1
엑스,Noun,1,2
엑스트라,Noun,1,6
엑스트라,Noun,2,1
엑스트라,Noun,3,1
엑스트라,Noun,4,1
엑스트라,Noun,6,1
엑스트라,Noun,7,1
엑시트삘,Noun,10,1
엔,Josa,1,52
엔,Josa,2,12
엔,Josa,3,2
엔,Josa,4,13
엔,Josa,5,4
엔,Josa,6,17
엔,Josa,7,3
엔,Josa,8,12
엔,Josa,9,5
엔,Josa,10,13
엔딩,Noun,1,31
엔딩,Noun,2,15
엔딩,Noun,3,5
엔딩,Noun,4,7
엔딩,Noun,5,6
엔딩,Noun,6,6
엔딩,Noun,7,4
엔딩,Noun,8,10
엔딩,Noun,9,1
엔딩,Noun,10,6
엔딩크레딧,Noun,1,1
엔딩크레딧,Noun,2,1
엔딩크레딧,Noun,6,3
엔딩크레딧,Noun,10,1
엘,Josa,1,3
엘,Josa,2,1
엘,Josa,4,1
엘,Josa,8,1
엘,Noun,1,1
엘,Noun,2,1
엘,Noun,4,1
엘,Noun,8,1
엘레,Noun,2,1
엘레베이터,Noun,1,5
엘레베이터,Noun,8,1
엘리베이터,Noun,1,5
엘리베이터,Noun,2,1
엘리베이터,Noun,3,1
엘리베이터,Noun,4,4
엘리베이터,Noun,10,1
엘리트,Noun,7,1
엘베,Noun,1,9
엘베,Noun,2,5
엘베,Noun,4,2
엘지,Noun,1,2
엠,Noun,1,2
엥,Exclamation,1,7
엥,Exclamation,2,1
엥,Exclamation,3,3
엥,Exclamation,4,1
엥,Exclamation,6,2
엥,Exclamation,7,1
엥,Exclamation,8,13
엥,Exclamation,10,19
엫,Noun,6,1
여,Josa,1,20
여,Josa,2,6
여,Josa,4,3
여,Josa,6,1
여,Josa,8,3
여,Josa,9,4
여,Josa,10,11
여,Modifier,1,11
여,Modifier,2,5
여,Modifier,4,3
여,Modifier,5,1
여,Modifier,6,3
여,Modifier,8,3
여,Modifier,10,3
여,Noun,1,11
여,Noun,2,3
여,Noun,3,2
여,Noun,4,1
여,Noun,7,2
여,Noun,8,5
여,Noun,9,1
여,Noun,10,6
여가,Noun,10,1
여경,Noun,1,5
여경,Noun,2,2
여경,Noun,4,1
여경,Noun,7,1
여경,Noun,8,1
여고생,Noun,1,1
여고생,Noun,2,1
여기,Noun,1,32
여기,Noun,2,11
여기,Noun,4,4
여기,Noun,6,4
여기,Noun,7,2
여기,Noun,8,7
여기,Noun,9,4
여기,Noun,10,17
여기는,Verb,1,2
여기다가,Verb,1,2
여기서도,Verb,1,1
여기서도,Verb,2,1
여기서도,Verb,7,1
여기서도,Verb,10,1
여기있는,Verb,6,1
여기저기,Noun,1,4
여기저기,Noun,4,2
여기저기,Noun,7,2
여기저기,Noun,9,1
여긴,Verb,1,1
여는건데,Verb,1,1
여는것,Verb,1,1
여는게,Verb,2,1
여는데,Verb,1,1
여는데,Verb,4,1
여닫이,Noun,1,1
여러,Modifier,1,9
여러,Modifier,2,1
여러,Modifier,6,5
여러,Modifier,7,1
여러,Modifier,8,4
여러,Modifier,10,5
여러,Noun,1,2
여러,Noun,2,1
여러,Noun,3,1
여러,Noun,7,3
여러,Noun,10,2
여러가지,Noun,1,1
여러가지,Noun,6,1
여러가지,Noun,10,2
여러분,Noun,1,28
여러분,Noun,2,12
여러분,Noun,4,1
여러분,Noun,5,1
여러분,Noun,6,3
여러분,Noun,7,2
여러분,Noun,8,1
여러분,Noun,9,1
여러분,Noun,10,3
여럿,Noun,1,1
여럿,Noun,7,1
여론,Noun,2,3
여론,Noun,10,1
여름,Noun,1,4
여름,Noun,6,1
여름,Noun,7,2
여름,Noun,8,11
여름,Noun,9,6
여름,Noun,10,22
여름날,Noun,8,1
여름밤,Noun,10,1
여명밖에,Foreign,6,1
여명이,Foreign,1,1
여배우,Noun,1,1
여배우,Noun,4,2
여배우,Noun,6,3
여배우,Noun,8,3
여분,Noun,1,1
여서,Josa,1,19
여서,Josa,2,5
여서,Josa,3,1
여서,Josa,4,6
여서,Josa,5,1
여서,Josa,6,8
여서,Josa,7,2
여서,Josa,8,2
여서,Josa,9,2
여서,Josa,10,11
여서,Noun,1,2
여섯,Determiner,2,1
여섯,Noun,10,1
여성,Noun,2,2
여성,Noun,3,2
여성,Noun,10,7
여신,Noun,10,1
여실히,Noun,1,1
여야,Noun,1,2
여야,Noun,2,1
여운,Noun,1,2
여운,Noun,2,4
여운,Noun,5,1
여운,Noun,8,2
여운,Noun,9,1
여운,Noun,10,6
여운이안가시네요,Verb,10,1
여유,Noun,1,3
여유,Noun,2,1
여의도,Noun,1,2
여의도,Noun,2,2
여의도,Noun,3,2
여의도,Noun,4,2
여자,Noun,1,17
여자,Noun,2,6
여자,Noun,3,4
여자,Noun,4,5
여자,Noun,5,2
여자,Noun,6,3
여자,Noun,7,1
여자,Noun,8,1
여자,Noun,9,1
여자,Noun,10,2
여자아이,Noun,8,1
여자애,Noun,1,1
여자친구,Noun,1,13
여자친구,Noun,2,1
여자친구,Noun,3,1
여자친구,Noun,5,1
여자친구,Noun,7,2
여자친구,Noun,8,2
여자친구,Noun,10,5
여전,Noun,2,1
여전,Noun,8,1
여전,Noun,10,1
여전하네요,Adjective,10,1
여전히,Adjective,5,2
여전히,Adjective,6,3
여전히,Adjective,7,2
여전히,Adjective,10,1
여주,Noun,1,17
여주,Noun,2,10
여주,Noun,3,1
여주,Noun,4,10
여주,Noun,5,3
여주,Noun,6,1
여주,Noun,7,1
여주,Noun,8,4
여주,Noun,10,3
여지,Noun,1,1
여지,Noun,2,1
여지,Noun,7,1
여치,Noun,7,1
여친,Noun,1,7
여친,Noun,2,3
여친,Noun,4,1
여친,Noun,5,2
여친,Noun,10,5
여타,Noun,4,1
여타,Noun,9,1
여태,Noun,1,9
여태,Noun,10,2
여태껏,Noun,1,1
여태껏,Noun,2,2
여태껏,Noun,4,1
여파,Noun,1,1
여파,Noun,2,1
여포,Noun,1,1
여포,Noun,4,1
여포,Noun,9,1
여하튼,Noun,1,1
여학생,Noun,2,1
여행,Noun,1,1
여행,Noun,6,1
여행,Noun,7,1
여혐,Noun,1,1
역,Noun,1,6
역,Noun,2,3
역,Noun,6,1
역,Noun,8,1
역,Noun,10,2
역겨,Adjective,1,1
역겨,Adjective,10,1
역겨운,Adjective,1,2
역겨운,Adjective,10,3
역겨워,Adjective,1,1
역겨웠다,Adjective,2,1
역겨웠습니다,Adjective,1,1
역겨웠어요,Adjective,5,1
역겹네,Adjective,1,1
역겹다,Adjective,1,1
역겹더라,Adjective,1,1
역경,Noun,1,1
역경,Noun,2,1
역대,Noun,1,102
역대,Noun,2,22
역대,Noun,4,1
역대,Noun,5,2
역대,Noun,8,1
역대,Noun,10,20
역량,Noun,1,7
역류성,Noun,2,1
역부,Noun,2,1
역사,Noun,1,2
역사,Noun,2,1
역사,Noun,10,2
역사상,Noun,1,5
역설,Noun,3,1
역쉬,Noun,1,1
역쉬,Noun,7,1
역쉬,Noun,8,1
역쉬,Noun,10,1
역시,Noun,1,38
역시,Noun,2,23
역시,Noun,3,1
역시,Noun,4,9
역시,Noun,5,1
역시,Noun,6,4
역시,Noun,7,4
역시,Noun,8,23
역시,Noun,9,14
역시,Noun,10,70
역시나군,Adjective,2,1
역시나네요,Adjective,2,1
역시나였던,Adjective,4,1
역시였다,Adjective,10,1
역은,Adjective,8,1
역있어서,Adjective,1,1
역작,Noun,1,1
역작,Noun,10,1
역하,Adjective,10,1
역하는,Adjective,8,1
역할,Noun,1,12
역할,Noun,2,5
역할,Noun,3,2
역할,Noun,4,2
역할,Noun,6,4
역할,Noun,7,1
역할,Noun,8,1
역할,Noun,9,4
역할,Noun,10,5
역활,Noun,2,2
역활,Noun,6,1
역활,Noun,8,1
역활,Noun,9,1
역효과,Noun,1,2
엮어,Noun,2,1
엮어,Noun,7,1
연,Modifier,1,33
연,Modifier,2,27
연,Modifier,3,2
연,Modifier,4,12
연,Modifier,5,3
연,Modifier,6,8
연,Modifier,7,3
연,Modifier,8,21
연,Modifier,9,7
연,Modifier,10,24
연,Noun,1,10
연,Noun,2,1
연,Noun,6,1
연가시,Noun,2,1
연개,Noun,2,1
연거푸,Noun,4,1
연결,Noun,1,10
연결,Noun,2,3
연결,Noun,4,2
연결,Noun,6,1
연결,Noun,7,2
연결,Noun,8,1
연결고리,Noun,1,1
연결해서,Adjective,1,2
연결해서,Adjective,2,1
연결해서,Adjective,6,1
연관,Noun,1,5
연관,Noun,2,2
연관,Noun,6,2
연구,Noun,1,1
연구,Noun,4,1
연구,Noun,10,1
연구소,Noun,10,1
연극,Noun,1,2
연극,Noun,2,1
연극,Noun,3,1
연극,Noun,8,1
연기,Noun,1,466
연기,Noun,2,239
연기,Noun,3,51
연기,Noun,4,138
연기,Noun,5,56
연기,Noun,6,157
연기,Noun,7,77
연기,Noun,8,232
연기,Noun,9,96
연기,Noun,10,568
연기력,Noun,1,63
연기력,Noun,2,41
연기력,Noun,3,7
연기력,Noun,4,30
연기력,Noun,5,13
연기력,Noun,6,29
연기력,Noun,7,14
연기력,Noun,8,36
연기력,Noun,9,11
연기력,Noun,10,69
연기면,Noun,2,1
연기면,Noun,10,1
연기자,Noun,1,19
연기자,Noun,2,7
연기자,Noun,4,3
연기자,Noun,5,1
연기자,Noun,6,5
연기자,Noun,8,4
연기자,Noun,10,7
연달,Noun,1,1
연달,Noun,7,1
연대,Noun,8,1
연대,Noun,9,1
연대,Noun,10,1
연락,Noun,1,2
연락,Noun,2,3
연락,Noun,10,1
