형태소,품사,분류,카운트
엄청,Adverb,9,1
엄청,Adverb,10,3
엄청나게,Adjective,6,1
엄청난,Adjective,9,1
엄청난,Adjective,10,2
업나여,Verb,1,1
업자,Noun,10,1
업하는게,Verb,8,1
없,Adjective,1,1
없,Adjective,6,1
없,Adjective,10,1
없게,Adjective,10,1
없고,Adjective,1,6
없고,Adjective,4,2
없고,Adjective,6,2
없고,Adjective,8,1
없고,Adjective,10,1
없나,Adjective,10,1
없네,Adjective,4,1
없네,Adjective,8,1
없네,Adjective,10,1
없네요,Adjective,10,3
없는,Adjective,1,5
없는,Adjective,4,6
없는,Adjective,5,3
없는,Adjective,6,3
없는,Adjective,7,3
없는,Adjective,8,4
없는,Adjective,9,3
없는,Adjective,10,12
없는것은,Adjective,5,1
없는데,Adjective,1,1
없는데,Adjective,6,1
없는듯,Adjective,9,1
없다,Adjective,1,5
없다,Adjective,2,1
없다,Adjective,3,3
없다,Adjective,5,3
없다,Adjective,6,4
없다,Adjective,7,3
없다,Adjective,8,4
없다,Adjective,9,3
없다,Adjective,10,13
없다고,Adjective,8,1
없다는,Adjective,9,1
없다는거,Adjective,10,1
없다는게,Adjective,5,1
없다면,Adjective,6,1
없더라,Adjective,1,1
없더만,Adjective,1,1
없습니다,Adjective,10,1
없애,Verb,4,1
없어,Adjective,1,1
없어,Adjective,5,1
없어,Adjective,8,1
없어,Adjective,10,1
없어도,Adjective,9,1
없어서,Adjective,5,1
없어서,Adjective,7,2
없어서,Adjective,8,1
없어서,Adjective,10,1
없어야,Adjective,10,1
없어요,Adjective,9,1
없어진다,Verb,7,1
없었다,Adjective,1,1
없었다,Adjective,4,1
없었다,Adjective,5,3
없었다,Adjective,8,2
없었다,Adjective,9,2
없었다,Adjective,10,2
없었다면,Adjective,10,1
없었던것,Adjective,8,1
없었습니다,Adjective,2,1
없었어도,Adjective,7,1
없었으면,Adjective,8,1
없었죠,Adjective,10,1
없었지만,Adjective,10,1
없으,Adjective,9,1
없으면,Adjective,10,1
없을,Adjective,7,1
없을,Adjective,10,1
없을것,Adjective,10,1
없을뿐더러,Adjective,7,1
없음,Adjective,1,1
없음,Adjective,5,1
없음,Adjective,9,1
없음,Adjective,10,1
없음에도,Adjective,10,1
없이,Adverb,5,2
없이,Adverb,7,1
없이,Adverb,8,2
없이,Adverb,9,2
없이,Adverb,10,5
없이도,Adjective,7,1
없이도,Adjective,8,1
없지,Adjective,7,1
없지,Adjective,10,2
없지만,Adjective,1,1
없진,Adjective,7,1
엇,VerbPrefix,10,2
엇다,Noun,4,1
엇어,Noun,7,1
엇음,Noun,7,1
엇음,Noun,10,1
엉,Exclamation,1,3
엉,Exclamation,3,1
엉,Exclamation,5,2
엉,Exclamation,6,1
엉,Exclamation,9,2
엉,Exclamation,10,2
엉덩이,Noun,10,1
엉망,Noun,1,1
엉망,Noun,4,1
엉터리,Noun,1,2
에,Foreign,8,1
에,Foreign,10,1
에,Josa,1,20
에,Josa,2,4
에,Josa,3,3
에,Josa,4,7
에,Josa,5,18
에,Josa,6,19
에,Josa,7,40
에,Josa,8,49
에,Josa,9,46
에,Josa,10,153
에게,Josa,6,2
에게,Josa,7,2
에게,Josa,8,2
에게,Josa,10,5
에게는,Josa,8,1
에게서,Josa,9,1
에겐,Josa,7,2
에겐,Josa,10,2
에는,Josa,2,1
에는,Josa,5,1
에는,Josa,7,1
에는,Josa,8,2
에는,Josa,10,3
에도,Josa,4,1
에도,Josa,10,2
에든,Josa,7,1
에든,Josa,10,1
에만,Josa,1,1
에서,Josa,1,4
에서,Josa,2,1
에서,Josa,3,2
에서,Josa,5,1
에서,Josa,6,4
에서,Josa,7,5
에서,Josa,8,9
에서,Josa,9,13
에서,Josa,10,36
에서는,Josa,7,1
에서는,Josa,8,2
에서는,Josa,9,1
에서는,Josa,10,3
에서도,Josa,7,1
에서도,Josa,8,3
에서도,Josa,10,2
에서부터,Josa,9,1
에서의,Josa,1,1
에서의,Josa,8,1
에서의,Josa,10,2
에선,Josa,7,1
에선,Josa,9,2
에선,Josa,10,4
에요,Josa,1,1
에요,Josa,7,1
엔,Josa,1,1
엔,Josa,4,2
엔,Josa,5,2
엔,Josa,6,1
엔,Josa,7,2
엔,Josa,8,6
엔,Josa,9,3
엔,Josa,10,8
엔딩,Noun,1,2
엔딩,Noun,5,1
엔딩,Noun,7,2
엔딩,Noun,8,1
엔딩,Noun,9,2
엔딩,Noun,10,1
여,Josa,1,1
여,Josa,7,1
여,Josa,8,1
여,Josa,10,1
여,Modifier,6,1
여,Modifier,8,2
여,Modifier,10,2
여,Noun,1,1
여,Noun,8,1
여,Noun,10,4
여기,Noun,8,1
여기,Noun,10,3
여느,Noun,10,1
여러,Modifier,1,1
여러,Modifier,7,1
여러,Modifier,8,1
여러,Noun,10,3
여러가지,Noun,1,1
여름,Noun,9,1
여분,Noun,7,1
여서,Josa,8,1
여성,Noun,10,1
여운,Noun,8,2
여운,Noun,9,4
여운,Noun,10,3
여유,Noun,10,1
여자,Noun,1,4
여자,Noun,4,2
여자,Noun,6,1
여자,Noun,7,3
여자,Noun,8,3
여자,Noun,9,2
여자,Noun,10,1
여자,Verb,5,1
여자친구,Noun,8,1
여정,Noun,10,1
여주,Noun,8,1
여주,Noun,9,1
여지,Noun,10,2
여타,Noun,6,1
여타,Noun,7,1
여타,Noun,9,1
여태,Noun,1,1
여태,Noun,4,1
역,Noun,10,1
역겹다,Adjective,4,1
역대,Noun,5,1
역대,Noun,9,2
역대,Noun,10,4
역사,Noun,9,1
역사,Noun,10,1
역시,Noun,1,1
역시,Noun,4,3
역시,Noun,7,4
역시,Noun,8,9
역시,Noun,9,9
역시,Noun,10,17
역할,Noun,10,1
연,Modifier,10,2
연,Noun,8,1
연,Noun,10,1
연가시,Noun,10,1
연기,Noun,4,1
연기,Noun,6,1
연기,Noun,8,2
연기,Noun,10,14
연기력,Noun,3,1
연기력,Noun,5,1
연기력,Noun,7,1
연기력,Noun,10,2
연민,Noun,10,1
연서,Noun,9,1
연쇄살인,Noun,4,1
연일,Noun,10,1
연장,Noun,7,1
연출,Noun,8,5
연출,Noun,9,3
연출,Noun,10,23
연출가,Noun,10,1
연히,Adjective,10,1
열,Modifier,1,1
열,Modifier,10,1
열,Noun,10,1
열다,Verb,7,1
열심히,Adverb,7,1
열심히,Adverb,9,1
열었습니다,Verb,9,1
열폭,Noun,10,1
엽기,Noun,10,1
였고,Verb,10,1
였구나,Verb,8,1
였구나,Verb,10,1
였는데,Verb,8,1
였다,Verb,4,1
였다,Verb,7,4
였다,Verb,8,4
였다,Verb,9,4
였다,Verb,10,5
였다니,Verb,7,1
였습니다,Verb,8,2
였어,Verb,1,1
였어요,Verb,2,1
였어요,Verb,6,1
였으,Verb,5,1
였을걸,Verb,9,1
였음,Verb,1,1
였음,Verb,10,2
였지만,Verb,7,1
영,Modifier,5,1
영,Modifier,6,1
영,Modifier,8,1
영,Modifier,9,3
영,Modifier,10,9
영,Noun,4,1
영,Noun,7,1
영,Noun,10,1
영감,Noun,10,1
영국,Noun,4,1
영국,Noun,6,1
영국,Noun,7,2
영국,Noun,8,4
영국,Noun,9,2
영국,Noun,10,8
영국영화,Noun,9,1
영국인,Noun,10,1
영문,Noun,1,1
영상,Noun,3,1
영상,Noun,5,2
영상,Noun,6,1
영상,Noun,7,3
영상,Noun,8,5
영상,Noun,9,6
영상,Noun,10,9
영웅,Noun,4,1
영혼,Noun,10,1
영화,Noun,1,61
영화,Noun,2,9
영화,Noun,3,5
영화,Noun,4,21
영화,Noun,5,20
영화,Noun,6,27
영화,Noun,7,71
영화,Noun,8,151
영화,Noun,9,131
영화,Noun,10,503
영화계,Noun,8,1
영화계,Noun,9,1
영화계,Noun,10,5
영화로,Noun,6,1
영화로,Noun,7,1
영화로,Noun,8,2
영화로,Noun,9,1
영화로,Noun,10,6
영화매니아,Noun,9,2
영화매니아,Noun,10,1
영화음악,Noun,9,2
영화음악,Noun,10,4
영화인,Noun,1,1
영화인,Noun,4,1
영화인,Noun,7,3
영화인,Noun,8,1
영화인,Noun,9,1
영화인,Noun,10,4
영화제,Noun,10,1
영화포스터,Noun,4,1
영환,Noun,2,2
영환,Noun,8,1
영환,Noun,10,2
영환대도,Foreign,7,1
예,Modifier,10,1
예감,Noun,10,1
예고편,Noun,10,1
예뻤다면,Adjective,9,1
예쁘면서,Adjective,9,1
예쁜,Adjective,8,1
예쁨,Adjective,9,1
예산,Noun,1,2
예산,Noun,4,2
예산,Noun,5,1
예산,Noun,6,1
예산,Noun,7,2
예산,Noun,8,4
예산,Noun,10,8
예상,Noun,1,1
예상,Noun,4,1
예상,Noun,10,1
예상외,Noun,9,1
예술,Noun,7,1
예술,Noun,8,1
예술,Noun,9,1
예술,Noun,10,5
예요,Josa,10,1
예전,Noun,8,1
예전,Noun,10,2
예측,Noun,1,1
옛날,Noun,6,1
옛날,Noun,8,3
옛날,Noun,10,2
오,Modifier,8,2
오,Modifier,10,1
오,Noun,8,1
오,Noun,10,2
오감,Noun,10,1
오고,Verb,1,1
오그라드는,Verb,2,1
오는,Modifier,8,1
오는,Modifier,10,1
오는게,Verb,6,1
오늘,Noun,10,1
오락,Noun,2,1
오락,Noun,8,2
오락,Noun,9,2
오락,Noun,10,3
오락가락,Noun,1,1
오래,Adverb,9,1
오래,Adverb,10,2
오래전,Adverb,10,1
오랜,Modifier,1,1
오랜,Modifier,10,10
오랫,Modifier,10,1
오로지,Adverb,10,1
오류,Noun,4,1
오름,Noun,10,1
오면,Verb,1,1
오면,Verb,8,1
오버,Noun,5,1
오브,Noun,4,1
오브,Noun,6,1
오브,Noun,10,1
오스트,Noun,10,1
오싹,Noun,9,1
오염,Noun,10,1
오우,Noun,9,1
오우,Noun,10,2
오잖아여,Verb,10,1
오줌,Noun,10,1
오지네요,Verb,10,1
오진,Noun,8,1
오컬트,Noun,8,1
오프닝,Noun,7,1
오프닝,Noun,9,1
오히려,Noun,8,2
오히려,Noun,9,2
오히려,Noun,10,2
옥상,Noun,10,1
옥죄,Noun,10,1
온,Noun,10,2
온건,Noun,8,1
온다,Verb,10,2
올,Modifier,1,1
올,Modifier,10,3
올,Verb,10,1
올까봐,Verb,10,1
올떄,Noun,10,1
올라가,Verb,10,1
올라가고,Verb,7,1
올라가길,Verb,8,1
올라가라,Verb,10,2
올라간다,Verb,9,1
올려준,Verb,10,1
올리고,Verb,10,1
올리려고,Verb,10,1
올린,Verb,10,1
올해,Noun,10,1
옳고,Adjective,10,1
옳은,Adjective,7,1
옳은건,Adjective,10,1
와,Josa,1,4
와,Josa,4,1
와,Josa,5,1
와,Josa,6,3
와,Josa,7,3
와,Josa,8,9
와,Josa,9,8
와,Josa,10,26
와,Verb,1,1
와,Verb,4,3
와,Verb,5,1
와,Verb,6,1
와,Verb,7,1
와,Verb,8,1
와,Verb,9,2
와,Verb,10,8
와는,Josa,7,2
와는,Josa,8,5
와는,Josa,9,7
와는,Josa,10,7
와도,Josa,8,1
와우,Noun,10,3
와의,Josa,7,1
완,Noun,10,2
완벽,Noun,10,1
완벽하다,Adjective,9,2
완벽하다,Adjective,10,2
완벽하다고,Adjective,10,1
완벽한,Adjective,10,4
완성,Noun,8,1
완성,Noun,9,3
완성,Noun,10,2
완소,Noun,10,1
완전,Noun,1,5
완전,Noun,2,2
완전,Noun,5,2
완전,Noun,8,1
완전,Noun,9,2
완전,Noun,10,10
완전히,Adjective,10,2
왓,Noun,8,1
왓챠,Noun,2,1
왔는데,Verb,10,1
왔습니다,Verb,10,1
왔었다,Verb,10,1
왔을거다,Verb,8,1
왔지만,Verb,10,1
왜,Noun,1,10
왜,Noun,3,1
왜,Noun,4,1
왜,Noun,6,2
왜,Noun,7,6
왜,Noun,8,3
왜,Noun,9,3
왜,Noun,10,20
왜냐면,Noun,10,1
왜캐,Noun,4,1
왜캐,Noun,10,1
왜케높,Noun,2,1
왠,Modifier,7,1
왠만하면,Adjective,2,1
왠만하면,Adjective,10,1
왠만한,Adjective,7,1
왠만해서,Adjective,1,1
왠지,Adverb,10,1
왤,Verb,10,1
왤케,Noun,10,1
외,Noun,10,1
외계인,Noun,9,1
외국,Noun,8,1
외로운,Adjective,7,1
외로움,Noun,8,2
외부,Noun,6,1
외형,Noun,7,1
왼데,Verb,9,1
요,Josa,5,1
요,Josa,8,3
요,Josa,9,1
요,Josa,10,11
요,Modifier,6,1
요,Modifier,8,2
요,Modifier,10,2
요,Noun,1,1
요,Noun,10,4
요소,Noun,2,1
요소,Noun,6,1
요소,Noun,8,1
요소,Noun,10,3
요조숙녀,Noun,1,1
요즘,Noun,3,1
요즘,Noun,9,3
요즘,Noun,10,5
욕,Noun,1,4
욕,Noun,5,1
욕,Noun,8,1
욕,Noun,10,2
욕구,Noun,4,1
욕구,Noun,7,1
욕구,Noun,8,1
욕구,Noun,10,1
욕망,Noun,3,1
욕망,Noun,7,1
욕망,Noun,8,1
욕망,Noun,10,1
욕심,Noun,6,3
욕심,Noun,7,1
욕심,Noun,10,1
욥,Noun,9,1
용,Noun,1,2
용,Noun,4,1
용,Noun,6,1
용,Noun,8,1
용,Noun,10,4
용이,Noun,8,1
우,Adverb,7,1
우,Adverb,8,1
우,Adverb,9,2
우두커니,Noun,10,1
우리,Noun,1,1
우리,Noun,7,2
우리,Noun,8,1
우리,Noun,9,1
우리,Noun,10,1
우리나라,Noun,6,1
우리나라,Noun,7,1
우리나라,Noun,10,3
우리네,Noun,10,1
우사인볼트,Noun,8,1
우선,Noun,7,1
우수하고,Adjective,10,1
우연히,Adverb,2,1
우연히,Adverb,10,1
우왕,Noun,10,1
우우,Adverb,8,1
우울하고,Adjective,10,1
우울한,Adjective,10,2
우울함,Noun,10,1
우울해진다,Adjective,7,1
우중충한,Adjective,10,1
우한,Noun,10,1
울긴,Verb,10,1
울리는,Verb,8,1
울어져,Verb,10,1
움,Noun,8,4
움,Noun,10,1
움직일수가,Verb,10,1
움직임,Noun,5,1
움직임,Noun,8,1
움직임,Noun,10,1
웃,Noun,8,1
웃겨,Verb,8,1
웃겨,Verb,10,1
웃긴,Verb,1,1
웃음,Noun,10,1
웅장,Noun,10,1
워,Noun,1,1
워,Noun,3,2
워,Noun,7,1
워,Noun,8,4
워,Noun,9,5
워,Noun,10,9
워낙,Noun,7,1
워낙,Noun,10,1
워데,Noun,7,1
워킹데드,Noun,7,1
워킹데드,Noun,8,4
워킹데드,Noun,10,4
원,Modifier,7,1
원,Modifier,9,1
원,Modifier,10,3
원,Noun,2,1
원,Suffix,1,1
원,Suffix,2,1
원,Suffix,8,1
원인,Noun,7,1
원작,Noun,10,1
원조,Noun,8,1
원조,Noun,9,1
원츄,Noun,10,1
원하는,Adjective,10,1
원하는건,Adjective,10,1
원하면,Adjective,10,1
원한것이,Adjective,7,1
원한다면,Adjective,7,1
원한다면,Adjective,8,1
원한다면,Adjective,10,1
원함,Noun,5,1
월드,Noun,1,1
월드,Noun,3,2
월드,Noun,7,1
월드,Noun,8,4
월드,Noun,9,5
월드,Noun,10,9
월등히,Adjective,6,1
웬만하면,Adjective,8,1
웰,Noun,10,1
웹툰,Noun,10,1
위,Noun,1,1
위,Noun,4,1
위,Noun,5,2
위,Noun,7,3
위,Noun,8,2
위,Noun,9,2
위,Noun,10,6
위급,Noun,10,1
위기,Noun,7,1
위기,Noun,8,1
위기,Noun,10,2
위력,Noun,8,1
위주,Noun,10,1
위해,Noun,1,2
위해,Noun,2,1
위해,Noun,8,3
위해,Noun,9,1
위해,Noun,10,3
위험한,Adjective,7,1
위험한,Adjective,10,2
위협,Noun,8,1
유니크,Noun,9,1
유머,Noun,10,1
유명,Noun,4,1
유명하면,Adjective,1,1
유명한,Adjective,10,1
유명한만큼,Adjective,10,1
유산,Noun,10,1
유인,Noun,10,1
유일하게,Adjective,9,1
유일하게,Adjective,10,1
유일한,Adjective,9,2
유일한,Adjective,10,1
유졸,Noun,5,1
유치하지,Adjective,9,1
유치한,Adjective,10,1
유치한건,Adjective,6,1
유쾌해야,Adjective,6,1
유쾌했다,Adjective,8,1
유행,Noun,10,1
윤리,Noun,8,1
으,Adverb,4,1
으뜸,Noun,4,1
으뜸,Noun,10,1
으로,Josa,1,4
으로,Josa,2,2
으로,Josa,4,1
으로,Josa,5,5
으로,Josa,6,5
으로,Josa,7,15
으로,Josa,8,9
으로,Josa,9,8
으로,Josa,10,36
으로는,Josa,5,1
으로도,Josa,1,1
으로만,Josa,8,1
으로부터,Josa,10,1
으로써,Josa,6,1
으론,Josa,4,1
으론,Josa,8,1
으론,Josa,10,2
으어어,Exclamation,8,1
으이구,Exclamation,10,1
은,Foreign,10,3
은,Josa,1,11
은,Josa,2,2
은,Josa,3,2
은,Josa,4,7
은,Josa,5,5
은,Josa,6,9
은,Josa,7,24
은,Josa,8,29
은,Josa,9,20
은,Josa,10,73
은,Noun,9,2
은,Noun,10,4
은근,Noun,10,1
은정,Noun,8,1
을,Josa,1,18
을,Josa,2,3
을,Josa,3,1
을,Josa,4,7
을,Josa,5,4
을,Josa,6,11
을,Josa,7,19
을,Josa,8,42
을,Josa,9,30
을,Josa,10,122
음,Noun,1,1
음,Noun,2,1
음,Noun,6,1
음,Noun,7,3
음,Noun,8,2
음,Noun,9,1
음,Noun,10,3
음막,Noun,10,1
음미,Noun,7,1
음식,Noun,4,1
음식,Noun,8,1
음식,Noun,10,1
음악,Noun,4,1
음악,Noun,5,3
음악,Noun,6,1
음악,Noun,7,5
음악,Noun,8,5
음악,Noun,9,8
음악,Noun,10,26
음양,Noun,9,1
음침한,Adjective,10,1
음향,Noun,7,1
음향,Noun,8,1
음향,Noun,9,1
음향효과,Noun,3,1
읍,Noun,7,1
의,Josa,1,21
의,Josa,2,7
의,Josa,3,2
의,Josa,4,8
의,Josa,5,16
의,Josa,6,27
의,Josa,7,46
의,Josa,8,99
의,Josa,9,71
의,Josa,10,283
의,Noun,4,1
의,Noun,7,1
의,Noun,8,1
의,Noun,9,3
의,Noun,10,4
의견,Noun,10,1
의도,Noun,1,1
의도,Noun,4,1
의도,Noun,8,1
의도,Noun,10,2
의문,Noun,4,1
의문,Noun,10,1
의미,Noun,5,1
의미,Noun,6,1
의미,Noun,7,1
의미,Noun,8,4
의미,Noun,9,1
의미,Noun,10,7
의식,Noun,7,1
의식,Noun,8,3
의식,Noun,10,2
의약,Noun,10,1
의외,Noun,8,1
의외,Noun,10,3
의외로,Adverb,7,1
의외로,Adverb,8,1
의외로,Adverb,10,2
의한,Adjective,5,1
의한,Adjective,7,1
의해,Adjective,9,1
의해,Adjective,10,1
읭,Noun,7,1
이,Determiner,1,16
이,Determiner,2,3
이,Determiner,4,4
이,Determiner,5,3
이,Determiner,6,1
이,Determiner,7,9
이,Determiner,8,5
이,Determiner,9,13
이,Determiner,10,37
이,Foreign,2,1
이,Josa,1,23
이,Josa,2,4
이,Josa,3,3
이,Josa,4,16
이,Josa,5,16
이,Josa,6,29
이,Josa,7,55
이,Josa,8,74
이,Josa,9,55
이,Josa,10,187
이,Noun,1,12
이,Noun,2,4
이,Noun,4,2
이,Noun,7,4
이,Noun,8,15
이,Noun,9,13
이,Noun,10,66
이,Suffix,7,1
이,Suffix,10,4
이거시,Verb,10,1
이거였구나,Verb,10,1
이건,Noun,1,8
이건,Noun,4,1
이건,Noun,5,1
이건,Noun,6,5
이건,Noun,7,3
이건,Noun,8,2
이건,Noun,9,3
이건,Noun,10,17
이견,Noun,10,1
이고,Josa,1,1
이고,Josa,3,1
이고,Josa,4,1
이고,Josa,7,1
이고,Josa,8,2
이고,Josa,9,1
이고,Josa,10,11
이구나,Josa,10,1
이구만,Josa,4,1
이기,Noun,6,1
이기,Noun,10,1
이기만,Noun,10,1
이기심,Noun,3,1
이기심,Noun,9,1
이기심,Noun,10,2
이기주의,Noun,9,1
이끌어,Verb,8,1
이끌어,Verb,10,1
이나,Foreign,1,1
이나,Josa,3,2
이나,Josa,6,1
이나,Josa,7,1
이나,Josa,8,3
이나,Josa,9,2
이나,Josa,10,1
이나,Noun,1,1
이나,Noun,8,1
이내,Noun,4,1
이내,Noun,10,1
이네,Josa,1,1
이네,Josa,2,1
이네,Josa,6,1
이네,Josa,9,1
이네,Josa,10,2
이니,Josa,7,1
이니까,Josa,10,1
이다,Josa,1,7
이다,Josa,2,3
이다,Josa,3,1
이다,Josa,4,4
이다,Josa,6,3
이다,Josa,7,9
이다,Josa,8,9
이다,Josa,9,7
이다,Josa,10,39
이던,Josa,10,1
이드,Noun,8,1
이딴,Modifier,1,2
이딴,Modifier,3,2
이라,Josa,1,2
이라,Josa,7,1
이라,Josa,8,2
이라,Josa,9,2
이라,Josa,10,4
이라고,Josa,1,1
이라고,Josa,4,1
이라고,Josa,8,2
이라고,Josa,10,5
이라곤,Josa,1,1
이라는,Josa,2,3
이라는,Josa,4,2
이라는,Josa,7,1
이라는,Josa,8,4
이라는,Josa,9,1
이라는,Josa,10,3
이라니,Josa,10,3
이라도,Josa,1,1
이라도,Josa,10,1
이라서,Josa,9,1
이라지만,Verb,5,1
이란,Josa,7,3
이란,Josa,8,1
이란,Josa,9,3
이란,Josa,10,3
이란,Noun,8,2
이랍니다,Verb,10,1
이랑,Josa,1,1
이랑,Josa,6,2
이랑,Josa,8,1
이랑,Josa,10,1
이래서,Josa,10,1
이래저래,Adverb,5,1
이러지,Verb,7,1
이런,Adjective,1,3
이런,Adjective,2,1
이런,Adjective,5,1
이런,Adjective,7,2
이런,Adjective,8,3
이런,Adjective,9,1
이런,Adjective,10,16
이런,Modifier,4,3
이런,Modifier,6,2
이런,Modifier,7,1
이런,Modifier,9,2
이런,Modifier,10,7
이런거,Adjective,10,2
이런것,Adjective,8,1
이런게,Adjective,9,1
이런저런,Modifier,8,1
이런지,Adjective,10,1
이럴수도,Adjective,10,1
이럼,Adjective,10,2
이렇게,Adverb,1,5
이렇게,Adverb,2,1
이렇게,Adverb,4,1
이렇게,Adverb,7,1
이렇게,Adverb,8,3
이렇게,Adverb,10,4
이렇다,Adjective,5,1
이루는,Verb,10,2
이룬다,Verb,8,1
이룰만큼,Verb,9,1
이른,Verb,7,1
이를,Verb,10,1
이리,Adverb,1,1
이리,Adverb,4,1
이리,Adverb,6,1
이리,Adverb,7,1
이리,Adverb,9,1
이리,Adverb,10,2
이만,Modifier,10,1
이만,Noun,10,3
이며,Josa,5,1
이며,Josa,7,1
이며,Josa,9,1
이뭐병,Noun,1,1
이미,Adverb,9,1
이미,Adverb,10,1
이번,Noun,10,1
이보,Noun,8,1
이분,Noun,1,1
이블,Noun,8,1
이블,Noun,9,1
이블,Noun,10,3
이빨,Noun,10,1
이뻤당,Adjective,7,1
이상,Noun,1,1
이상,Noun,7,2
이상,Noun,8,1
이상,Noun,9,1
이상,Noun,10,6
이상은,Noun,10,4
이상일,Noun,10,1
이상하게,Adjective,1,1
이상하게,Adjective,5,1
이상하게,Adjective,8,1
이상하게,Adjective,10,2
이상하네,Adjective,10,1
이상하다,Adjective,5,1
이상하더니,Adjective,5,1
이상한,Adjective,8,1
이상한데,Adjective,3,1
이상함,Adjective,10,1
이성,Noun,7,1
이성,Noun,8,1
이성,Noun,10,2
이야,Josa,9,1
이야,Josa,10,1
이야기,Noun,5,2
이야기,Noun,7,1
이야기,Noun,8,2
이야기,Noun,9,3
이야기,Noun,10,3
이어,Verb,10,1
이어가려고,Verb,6,1
이어서,Adverb,10,1
이어서,Josa,8,1
이어지니까,Verb,9,1
이어지지만,Verb,9,1
이었고,Verb,8,1
이었다,Verb,8,2
이었다,Verb,9,3
이었다,Verb,10,1
이었던,Verb,7,1
이었던,Verb,8,1
이었음,Verb,8,1
이었지,Verb,7,1
이었지만,Verb,7,1
이영호,Noun,10,1
이영화,Noun,4,1
이영화,Noun,8,1
이영화,Noun,9,1
이영화,Noun,10,22
이용,Noun,8,4
이유,Noun,1,1
이유,Noun,6,1
이유,Noun,10,6
이자,Noun,10,5
이전,Noun,10,2
이점,Noun,8,1
이정,Noun,8,4
이정,Noun,10,2
이제,Noun,1,1
이제,Noun,7,1
이제,Noun,8,1
이제,Noun,9,2
이제,Noun,10,1
이지,Josa,1,2
이지,Josa,4,1
이지,Josa,8,1
이지,Josa,9,1
이지,Josa,10,5
이지,Noun,10,2
이지만,Josa,6,1
이지만,Josa,7,1
이지만,Josa,8,2
이지만,Josa,10,3
이치,Noun,10,1
이하,Noun,1,1
이하,Noun,2,1
이하,Noun,3,1
이하,Noun,5,2
이하,Noun,6,1
이하,Noun,7,1
이하,Noun,8,1
이해,Noun,1,4
이해,Noun,2,1
이해,Noun,4,1
이해,Noun,8,1
이해,Noun,10,12
이해력,Noun,10,1
이후,Noun,6,2
이후,Noun,7,4
이후,Noun,8,2
이후,Noun,9,4
이후,Noun,10,8
인,Josa,1,5
인,Josa,4,1
인,Josa,5,3
인,Josa,6,4
인,Josa,7,7
인,Josa,8,9
인,Josa,9,12
인,Josa,10,34
인,Suffix,6,1
인,Suffix,7,1
인가,Josa,4,1
인가,Josa,5,2
인가,Josa,6,4
인가,Josa,8,1
인가,Josa,9,2
인가,Josa,10,5
인간,Noun,1,4
인간,Noun,3,1
인간,Noun,5,3
인간,Noun,6,12
인간,Noun,7,27
인간,Noun,8,41
인간,Noun,9,34
인간,Noun,10,79
인간성,Noun,7,1
인간성,Noun,8,1
인간성,Noun,9,2
인거,Josa,6,1
인거,Josa,10,1
인걸,Josa,7,1
인격,Noun,10,1
인기,Noun,1,2
인대,Noun,6,1
인데,Foreign,9,1
인데,Josa,3,1
인데,Josa,4,1
인데,Josa,8,2
인데,Josa,9,4
인데,Josa,10,18
인들,Josa,6,1
인들,Josa,7,6
인들,Josa,8,1
인류,Noun,1,1
인류,Noun,6,1
인류,Noun,7,1
인류,Noun,10,4
인물,Noun,2,1
인물,Noun,3,1
인물,Noun,7,1
인물,Noun,9,1
인물,Noun,10,1
인상,Noun,4,1
인상,Noun,7,3
인상,Noun,8,2
인상,Noun,10,4
인생,Noun,1,1
인생,Noun,10,7
인셉션,Noun,9,1
인식,Noun,10,1
인용,Noun,10,1
인적,Noun,4,1
인정,Noun,7,2
인정,Noun,10,2
인지,Josa,1,2
인지,Josa,6,2
인지,Josa,7,2
인지,Josa,10,4
인지,Noun,7,1
인척,Noun,1,1
인트,Noun,10,1
인한,Adjective,9,1
인한,Adjective,10,2
인해,Adjective,8,1
인해서,Adjective,10,1
인했다,Adjective,1,1
일,Modifier,5,1
일,Modifier,9,1
일,Modifier,10,4
일,Noun,8,2
일,Noun,10,1
일까,Verb,1,2
일까,Verb,7,2
일까,Verb,10,2
일단,Noun,10,2
일듯,Verb,1,1
일라나,Noun,8,1
일리,Noun,10,4
일반,Noun,9,1
일반,Noun,10,1
일반인,Noun,2,1
일보,Noun,5,1
일부,Noun,10,1
일삼,Noun,1,1
일식,Noun,9,1
일어난다,Noun,7,1
일어난다,Noun,9,1
일어날수,Verb,8,1
일이,Noun,1,1
일이,Noun,7,2
일이,Noun,8,1
일이,Noun,9,1
일지,Noun,8,1
일초,Noun,5,1
일행,Noun,10,1
일후,Noun,1,1
잃고,Verb,10,1
잃은것도,Verb,10,1
잃지,Verb,10,1
임,Noun,1,4
임,Noun,5,2
임,Noun,8,3
임,Noun,9,5
임,Noun,10,25
임니다,Verb,10,1
임용,Noun,7,1
임팩트,Noun,7,1
임팩트,Noun,9,1
입,Noun,1,1
입,Noun,10,1
입고,Verb,10,1
입니다,Adjective,1,2
입니다,Adjective,2,1
입니다,Adjective,8,1
입니다,Adjective,9,2
입니다,Adjective,10,16
입문,Noun,10,1
입장,Noun,10,1
입증,Noun,4,1
입체,Noun,7,1
입체,Noun,10,1
잇고,Verb,10,3
잇는,Verb,10,2
잇다,Verb,8,1
잇엇다,Verb,10,2
잇음,Verb,6,1
있거나,Adjective,6,1
