형태소,품사,분류,카운트
빼주,Noun,6,2
빼주세요,Verb,2,2
빼주세요,Verb,4,1
빼주세요,Verb,5,1
빼주세요,Verb,6,2
빼주세요,Verb,7,2
빼주셨으면,Verb,6,1
빼주셨으면,Verb,7,1
빼주시길,Verb,7,1
빼줄,Verb,6,1
빼줘,Verb,2,1
빼지,Verb,5,1
빼지,Verb,6,1
빼지못하겠으면,Verb,4,1
빽,Noun,1,3
빽,Noun,2,1
빽,Noun,8,1
빽빽하던데,Adjective,10,1
뺀,Verb,6,1
뺀,Verb,9,1
뺀다면,Verb,10,1
뺄,Verb,1,1
뺄,Verb,6,1
뺄,Verb,10,1
뺄것이지,Verb,8,1
뺄께요,Verb,8,1
뺄려고,Verb,4,2
뺄수,Verb,10,1
뺌,Verb,8,3
뺌,Verb,9,3
뺍니다,Verb,8,2
뺍시다,Verb,9,1
뺏,Verb,1,1
뺏고,Verb,2,1
뺏고,Verb,10,1
뺏긴,Verb,1,1
뺏긴다고,Verb,1,1
뺏는거,Verb,1,1
뺏다면,Verb,6,1
뺏어,Verb,1,1
뺏어도,Verb,1,1
뺏어도,Verb,8,1
뺏어서,Verb,1,1
뺏으면,Verb,6,1
뺏으면,Verb,7,2
뺏으면,Verb,8,1
뺏은,Verb,8,1
뺏음,Verb,6,1
뺐다면,Verb,6,1
뺐다면,Verb,9,2
뺐다면,Verb,10,1
뺐더라면,Verb,6,1
뺐더라면,Verb,7,1
뺐습니다,Verb,1,1
뺐습니다,Verb,2,1
뺐습니다,Verb,6,1
뺐습니다,Verb,9,1
뺐어도,Verb,3,1
뺐어도,Verb,4,1
뺐어도,Verb,6,1
뺐어도,Verb,8,1
뺐어요,Verb,9,2
뺐으면,Verb,2,1
뺐으면,Verb,5,1
뺐으면,Verb,6,1
뺐으면,Verb,7,1
뺐으면,Verb,8,4
뺐으면,Verb,9,2
뺐으면,Verb,10,5
뺐음,Verb,2,1
뺐음,Verb,7,1
뺐음,Verb,8,1
뺐음,Verb,9,1
뺑반,Noun,2,4
뺑반,Noun,8,1
뺑뺑스,Noun,1,1
뺑소니,Noun,2,1
뺘,Noun,5,1
뺘마때기,Noun,10,2
뺨,Noun,1,3
뺨,Noun,2,4
뺨,Noun,9,2
뺨,Noun,10,2
뺨좀,Noun,1,1
뺨치,Noun,6,1
뺨침,Noun,2,1
뺴자,Noun,1,1
뻐기구,Verb,1,1
뻐팅길,Noun,1,1
뻔,Noun,1,21
뻔,Noun,2,20
뻔,Noun,3,1
뻔,Noun,4,7
뻔,Noun,5,3
뻔,Noun,6,7
뻔,Noun,7,6
뻔,Noun,8,8
뻔,Noun,9,3
뻔,Noun,10,38
뻔별,Noun,1,1
뻔하거든,Adjective,10,1
뻔하게,Adjective,1,3
뻔하게,Adjective,2,3
뻔하게,Adjective,8,1
뻔하게,Adjective,10,1
뻔하겠지,Adjective,10,1
뻔하고,Adjective,1,21
뻔하고,Adjective,2,20
뻔하고,Adjective,3,3
뻔하고,Adjective,4,9
뻔하고,Adjective,5,2
뻔하고,Adjective,6,7
뻔하고,Adjective,7,2
뻔하고,Adjective,8,1
뻔하고,Adjective,10,2
뻔하기도,Adjective,5,1
뻔하기도,Adjective,8,1
뻔하긴,Adjective,2,1
뻔하긴,Adjective,9,1
뻔하긴,Adjective,10,1
뻔하긴한데,Adjective,7,1
뻔하긴한데,Adjective,8,1
뻔하다,Adjective,1,2
뻔하다,Adjective,2,5
뻔하다,Adjective,3,1
뻔하다,Adjective,4,1
뻔하다,Adjective,8,1
뻔하다,Adjective,10,1
뻔하다가,Adjective,1,1
뻔하다가,Adjective,10,1
뻔하다고,Adjective,10,2
뻔하다는,Adjective,8,1
뻔하다는,Adjective,10,1
뻔하다면,Adjective,8,2
뻔하다면,Adjective,10,1
뻔하다안,Adjective,2,1
뻔하디,Adjective,1,6
뻔하디,Adjective,2,5
뻔하디,Adjective,4,3
뻔하디,Adjective,6,2
뻔하면서,Adjective,2,1
뻔하면서,Adjective,4,1
뻔하지,Adjective,8,3
뻔하지,Adjective,9,2
뻔하지,Adjective,10,17
뻔하지도,Adjective,10,1
뻔하지만,Adjective,6,1
뻔하지만,Adjective,7,1
뻔하지만,Adjective,8,5
뻔하지만,Adjective,9,1
뻔하지만,Adjective,10,3
뻔한,Adjective,1,64
뻔한,Adjective,2,69
뻔한,Adjective,3,12
뻔한,Adjective,4,54
뻔한,Adjective,5,19
뻔한,Adjective,6,53
뻔한,Adjective,7,19
뻔한,Adjective,8,37
뻔한,Adjective,9,6
뻔한,Adjective,10,33
뻔한거,Adjective,1,1
뻔한거,Adjective,2,1
뻔한거,Adjective,8,1
뻔한거,Adjective,10,1
뻔한거지만,Adjective,2,1
뻔한건,Adjective,2,2
뻔한건,Adjective,6,1
뻔한건,Adjective,10,1
뻔한것도,Adjective,7,1
뻔한게,Adjective,1,1
뻔한게,Adjective,2,1
뻔한내용,Adjective,1,1
뻔한내용,Adjective,2,4
뻔한내용,Adjective,6,1
뻔한대로,Adjective,2,1
뻔한데,Adjective,2,1
뻔한데,Adjective,8,1
뻔한데,Adjective,10,2
뻔한데다가,Adjective,6,1
뻔한전계,Adjective,1,1
뻔할,Adjective,1,2
뻔할,Adjective,6,1
뻔할,Adjective,10,5
뻔할가,Adjective,6,1
뻔할거,Adjective,8,1
뻔할듯,Adjective,4,1
뻔할수,Adjective,8,1
뻔함,Adjective,1,3
뻔함,Adjective,2,7
뻔함,Adjective,4,2
뻔함,Adjective,5,1
뻔함,Adjective,6,5
뻔함,Adjective,8,1
뻔함,Adjective,10,7
뻔함은,Adjective,10,1
뻔함이,Adjective,4,1
뻔함이,Adjective,10,1
뻔합니다,Adjective,3,1
뻔합니다,Adjective,8,1
뻔합니다,Adjective,10,1
뻔합니다아,Adjective,1,1
뻔해,Adjective,2,2
뻔해,Adjective,4,1
뻔해,Adjective,5,1
뻔해,Adjective,6,1
뻔해도,Adjective,4,1
뻔해도,Adjective,10,1
뻔해서,Adjective,1,2
뻔해서,Adjective,3,1
뻔해서,Adjective,4,2
뻔해서,Adjective,5,3
뻔해서,Adjective,6,2
뻔해서,Adjective,10,4
뻔해야하고,Adjective,8,1
뻔해요,Adjective,2,1
뻔해요,Adjective,3,3
뻔해요,Adjective,4,2
뻔해요,Adjective,10,1
뻔해지고,Adjective,10,1
뻔햇,Noun,8,1
뻔햇,Noun,10,2
뻔햇음,Noun,1,1
뻔했,Adjective,7,1
뻔했,Adjective,8,1
뻔했고,Adjective,1,1
뻔했고,Adjective,4,1
뻔했고,Adjective,6,1
뻔했나,Adjective,1,1
뻔했네,Adjective,1,1
뻔했네,Adjective,2,1
뻔했네,Adjective,8,1
뻔했네,Adjective,9,1
뻔했네,Adjective,10,1
뻔했네요,Adjective,2,1
뻔했네요,Adjective,4,1
뻔했네요,Adjective,7,1
뻔했네요,Adjective,8,1
뻔했는데,Adjective,4,1
뻔했는데,Adjective,8,1
뻔했는데,Adjective,10,1
뻔했다,Adjective,1,4
뻔했다,Adjective,2,1
뻔했다,Adjective,8,1
뻔했다,Adjective,10,1
뻔했다고,Adjective,10,1
뻔했다는,Adjective,4,1
뻔했던,Adjective,3,1
뻔했던,Adjective,8,1
뻔했습니다,Adjective,1,1
뻔했습니다,Adjective,2,1
뻔했습니다,Adjective,5,1
뻔했습니다,Adjective,10,2
뻔했어,Adjective,1,1
뻔했어,Adjective,6,1
뻔했어요,Adjective,1,2
뻔했어요,Adjective,2,4
뻔했어요,Adjective,6,2
뻔했어요,Adjective,10,2
뻔했으나,Adjective,8,1
뻔했을건데,Adjective,2,1
뻔했음,Adjective,1,2
뻔했음,Adjective,2,1
뻔했음,Adjective,5,1
뻔했음,Adjective,10,2
뻔했지만,Adjective,8,2
뻔했지만,Adjective,9,1
뻔했지만,Adjective,10,1
뻔행,Noun,2,1
뻔히,Adjective,1,6
뻔히,Adjective,2,5
뻔히,Adjective,3,1
뻔히,Adjective,4,5
뻔히,Adjective,5,1
뻔히,Adjective,6,3
뻔히,Adjective,8,5
뻔히,Adjective,9,1
뻔힌긴하,Noun,7,1
뻗어나가나,Verb,4,1
뻗쳐서,Verb,2,1
뻘짓들,Noun,6,1
뻘짓하,Noun,1,1
뻥,Noun,1,2
뻥,Noun,2,1
뻥,Noun,4,2
뻥,Noun,7,1
뻥,Noun,8,2
뻥,Noun,9,1
뻥,Noun,10,8
뻥뚤리는,Verb,9,1
뻥뻥,Noun,1,1
뻥뻥치,Noun,4,1
뼈,Noun,1,1
뼈,Noun,6,1
뼈,Noun,8,1
뼈,Noun,10,2
뼈대,Noun,6,1
뼈대,Noun,10,1
뼈마디,Noun,1,1
뽀디,Noun,6,1
뽀록,Noun,1,14
뽀록,Noun,2,7
뽀록,Noun,4,2
뽀록,Noun,5,4
뽀록났다,Verb,1,1
뽀룍나,Noun,6,1
뽀샵,Noun,4,1
뽐내고,Verb,1,1
뽐내기,Verb,1,1
뽐뿌,Noun,10,1
뽑고,Verb,2,1
뽑고,Verb,8,1
뽑고싶다,Verb,8,1
뽑고싶어지는,Verb,6,1
뽑기,Noun,1,1
뽑기,Noun,2,2
뽑는,Verb,4,1
뽑아,Verb,1,2
뽑아,Verb,3,2
뽑아,Verb,6,1
뽑아,Verb,8,1
뽑아,Verb,9,2
뽑아,Verb,10,2
뽑아내나,Verb,2,1
뽑아내는데,Verb,6,1
뽑아내려고,Verb,1,1
뽑아내려고,Verb,3,1
뽑아내려고,Verb,4,1
뽑아내려고는,Verb,6,1
뽑아내려는,Verb,1,1
뽑아내려는,Verb,2,1
뽑아다가,Verb,1,1
뽑아도,Verb,6,1
뽑아서,Verb,5,1
뽑아야겠어,Verb,8,1
뽑았냐,Verb,1,1
뽑았어요,Verb,10,1
뽑았음,Verb,10,1
뽑으라고,Verb,2,1
뽑으라면,Verb,10,1
뽑으려고,Verb,4,2
뽑으면,Verb,1,1
뽑으세요,Verb,6,1
뽑으신,Verb,8,1
뽑은거,Verb,8,1
뽑은듯,Verb,4,1
뽑을거,Verb,1,1
뽑을수,Verb,9,1
뽑음,Verb,1,1
뽑음,Verb,9,1
뽑자는,Verb,6,1
뽑자면,Verb,1,2
뽑자면,Verb,4,1
뽑지,Verb,3,1
뽑혀요,Verb,10,1
뽑혔다,Verb,4,1
뽑히는,Verb,4,1
뽑힌,Verb,8,1
뽑힐,Verb,10,1
뽕,Noun,1,1
뽕,Noun,2,1
뽕,Noun,3,1
뽕,Noun,4,1
뽕,Noun,7,1
뽕,Noun,9,1
뽕,Noun,10,1
뽕맛,Noun,1,1
뽕짝,Noun,1,3
뽕짝,Noun,2,3
뽕짝,Noun,4,1
뽕짝,Noun,6,1
뽕짝,Noun,10,1
뽜뽜,Noun,9,1
뽬뿜뽝,Noun,8,1
뿅,Adverb,10,1
뿌,Noun,10,2
뿌듯,Noun,8,1
뿌듯,Noun,10,1
뿌듯하게,Adjective,1,1
뿌듯하다,Adjective,1,1
뿌듯하다,Adjective,2,1
뿌듯해지네요,Adjective,10,1
뿌듯했던,Adjective,10,1
뿌려,Verb,4,2
뿌려,Verb,5,1
뿌려,Verb,10,1
뿌려놓고,Verb,8,1
뿌려놧음,Noun,3,1
뿌려놨어,Verb,1,1
뿌려서,Verb,3,1
뿌려서,Verb,6,1
뿌려서,Verb,10,1
뿌려져,Verb,1,1
뿌려져,Verb,5,1
뿌렷,Noun,2,1
뿌렸,Verb,6,1
뿌렸냐,Verb,6,1
뿌리,Noun,2,1
뿌리,Noun,8,1
뿌리기,Verb,1,1
뿌리기,Verb,2,6
뿌리기,Verb,4,1
뿌리기,Verb,5,2
뿌리기,Verb,6,4
뿌리기,Verb,8,1
뿌리기,Verb,9,1
뿌리는,Verb,2,1
뿌리는지,Verb,1,1
뿌린,Verb,1,1
뿌린,Verb,10,1
뿌린거에요,Verb,1,1
뿌린격,Noun,6,1
뿌린다,Verb,1,1
뿌릴까,Verb,2,1
뿌림,Verb,8,1
뿌뿌,Noun,9,1
뿌셔,Noun,10,1
뿌수,Noun,8,1
뿌옇게,Adjective,1,1
뿐,Noun,1,29
뿐,Noun,2,30
뿐,Noun,3,3
뿐,Noun,4,22
뿐,Noun,5,4
뿐,Noun,6,20
뿐,Noun,7,8
뿐,Noun,8,14
뿐,Noun,9,4
뿐,Noun,10,21
뿐,Suffix,1,19
뿐,Suffix,2,17
뿐,Suffix,3,4
뿐,Suffix,4,9
뿐,Suffix,5,2
뿐,Suffix,6,10
뿐,Suffix,8,3
뿐,Suffix,9,1
뿐,Suffix,10,10
뿐더러,Noun,1,1
뿐더러,Noun,2,1
뿐더러,Noun,4,2
뿐이,Adjective,1,2
뿐이,Adjective,6,2
뿐이네요,Adjective,1,1
뿐이네요,Adjective,2,2
뿐이었나,Adjective,1,1
뿐이었다,Adjective,1,1
뿐이었다,Adjective,4,1
뿐이었다,Adjective,6,1
뿐이었던,Adjective,1,1
뿐이었음,Adjective,4,1
뿐이었음,Adjective,6,1
뿐이었지만,Adjective,10,1
뿐이였다,Adjective,2,1
뿐이죠,Adjective,10,1
뿐인,Adjective,1,1
뿐인,Adjective,2,2
뿐인,Adjective,5,1
뿐인지도,Adjective,2,1
뿐임,Adjective,1,1
뿐입니다,Adjective,1,3
뿐입니다,Adjective,2,1
뿐입니다,Adjective,10,1
뿔남,Noun,1,1
뿜,Noun,4,1
뿜,Noun,6,1
뿜,Noun,10,1
뿜뿜,Noun,10,4
뿜뿜임,Noun,2,1
뿜뿜입니,Noun,7,1
뿜었,Noun,1,1
뿜었다,Noun,6,1
뿜었음,Noun,1,1
뿜었음,Noun,3,1
뿜었음,Noun,5,1
뿜었음,Noun,8,1
쀼슝,Noun,1,1
쀼쓕,Noun,1,1
쁘,Noun,8,1
쁘,Noun,10,1
삐,Noun,2,1
삐,Noun,3,1
삐,Noun,4,2
삐,Noun,10,1
삐져,Adjective,2,1
삑,Noun,4,1
삑,Noun,6,1
삘,Noun,1,2
삘,Noun,2,2
삘,Noun,3,1
삘,Noun,6,1
삘,Noun,8,2
삥,Noun,1,1
삥,Noun,2,2
삥뜯지맙시,Noun,2,1
사,Modifier,1,7
사,Modifier,2,9
사,Modifier,3,1
사,Modifier,4,3
사,Modifier,5,1
사,Modifier,6,4
사,Modifier,7,1
사,Modifier,8,4
사,Modifier,9,2
사,Modifier,10,5
사,Noun,1,5
사,Noun,2,3
사,Noun,4,1
사,Noun,8,1
사가,Noun,2,3
사가,Noun,8,2
사건,Noun,1,3
사건,Noun,2,4
사건,Noun,3,1
사건,Noun,4,1
사건,Noun,6,5
사건,Noun,7,2
사건,Noun,8,1
사격,Noun,1,1
사격,Noun,4,2
사격,Noun,10,3
사격장,Noun,4,1
사견,Noun,10,1
사고,Noun,1,4
사고,Noun,2,3
사고,Noun,4,2
사고,Noun,6,1
사고,Noun,7,1
사고,Noun,8,3
사고,Noun,9,1
사고싶게,Verb,2,1
사고싶고,Verb,1,1
사고싶네요,Verb,10,1
사고싶다,Verb,2,2
사고싶다,Verb,4,1
사고싶다,Verb,8,1
사고싶어졌어요,Verb,10,2
사고싶어지는,Verb,6,1
사고싶었어요,Verb,6,1
사고싶은,Verb,6,1
사고싶을,Verb,1,1
사고싶음,Verb,6,1
사고싶음,Verb,10,1
사골,Noun,2,2
사공,Noun,1,1
사공,Noun,8,1
사과,Noun,1,2
사과,Noun,3,1
사과,Noun,6,1
사교육비,Noun,6,1
사그라들었다,Verb,4,1
사기,Noun,1,6
사기,Noun,2,5
사기,Noun,4,1
사기,Noun,5,1
사기,Noun,7,1
사기,Noun,8,1
사기치는데,Verb,4,1
사기치지,Verb,2,1
사기치지말고,Verb,1,1
사나요,Verb,1,1
사나워서,Adjective,6,1
사납고,Adjective,6,1
사냐,Verb,2,1
사냥,Noun,1,6
사냥,Noun,2,3
사냥,Noun,4,2
사냥,Noun,6,1
사냥,Noun,7,1
사냥,Noun,8,1
사냥,Noun,10,1
사냥개,Noun,2,1
사냥꾼,Noun,3,1
사네요,Verb,8,1
사네요,Verb,10,1
사놓고,Verb,10,1
사놨던,Verb,4,1
사느냐,Verb,4,1
사는,Verb,1,1
사는,Verb,2,2
사는,Verb,7,1
사는,Verb,8,1
사는,Verb,10,3
사는거냐,Verb,6,1
사는거다,Verb,7,1
사는건데,Verb,8,1
사는걸,Verb,8,1
사는게,Verb,1,2
사는게,Verb,10,1
사는데,Verb,4,1
사는데있어,Verb,10,1
사는줄,Verb,6,1
사는줄,Verb,10,1
사니까,Verb,10,1
사다,Verb,10,1
사단,Noun,1,1
사단,Noun,2,1
사단,Noun,4,3
사단,Noun,6,1
사단,Noun,7,1
사단,Noun,9,1
사단,Noun,10,1
사대,Noun,1,1
사대주의,Noun,10,2
사도,Noun,1,1
사도,Noun,6,1
사도,Noun,10,1
사돈,Noun,2,1
사드,Noun,1,2
사드,Noun,2,1
사드,Noun,4,3
사라,Noun,2,1
사라,Noun,5,1
사라,Noun,6,1
사라져,Verb,2,1
사라져,Verb,4,1
사라져,Verb,5,1
사라져라,Verb,2,1
사라져서,Verb,1,1
사라져있네요,Verb,2,1
사라졌고,Verb,4,1
사라졌고,Verb,5,1
사라졌고,Verb,8,1
사라졌는데,Verb,10,1
사라졌다,Verb,6,1
사라졌다,Verb,8,1
사라졌음,Verb,6,1
사라지게,Verb,1,1
사라지게,Verb,8,1
사라지고,Verb,1,2
사라지고,Verb,6,1
사라지고,Verb,10,1
사라지나요,Verb,4,1
사라지는게,Verb,1,1
사라지는줄,Verb,2,1
사라지라,Verb,2,1
사라진,Verb,1,2
사라진,Verb,2,4
사라진,Verb,4,2
사라진,Verb,5,1
사라진,Verb,6,1
사라진,Verb,7,2
사라질,Verb,1,1
사라짐,Verb,1,1
사라짐,Verb,2,1
사라짐,Verb,4,2
사라짐,Verb,5,1
사라짐,Verb,7,1
사라짐,Verb,8,1
사람,Noun,1,191
사람,Noun,2,148
사람,Noun,3,19
사람,Noun,4,65
사람,Noun,5,25
사람,Noun,6,76
사람,Noun,7,27
사람,Noun,8,180
사람,Noun,9,66
사람,Noun,10,454
사람과,Noun,4,2
사람과,Noun,8,2
사람과,Noun,10,2
사람인,Noun,7,1
사람인,Noun,10,1
사랑,Noun,1,4
사랑,Noun,2,7
사랑,Noun,5,1
사랑,Noun,6,5
사랑,Noun,7,1
사랑,Noun,8,3
사랑,Noun,9,1
사랑,Noun,10,58
사랑방,Noun,1,1
사랑스럽고,Adjective,10,1
사러,Verb,6,2
사러,Verb,8,1
사러가야겠다,Verb,10,1
사러가야하나,Verb,8,1
사레,Noun,4,1
사령관,Noun,1,2
사령관,Noun,2,1
사령관,Noun,8,1
사례,Noun,1,1
사례,Noun,4,2
사로잡았다,Verb,10,1
사료,Noun,1,1
사류,Noun,1,2
사륜,Noun,2,1
사를,Verb,1,1
사리,Noun,1,1
사리,Noun,2,1
사리,Noun,6,1
사리,Noun,10,1
사리였을까,Verb,4,1
사리인듯,Verb,1,1
사망,Noun,2,2
사망,Noun,9,1
사망플래그,Noun,2,1
사먹는다,Verb,1,1
사먹어요,Verb,2,1
사먹었을건데,Verb,1,1
사먹으로,Verb,10,1
사먹으셈,Verb,1,1
사먹은,Verb,1,1
사먹을,Verb,1,3
사먹을,Verb,2,2
사먹음,Verb,1,1
사모아,Noun,1,1
사무,Noun,1,1
사물,Noun,1,1
사물,Noun,2,1
사물,Noun,6,1
사뭇,Noun,6,2
사미,Noun,4,1
사발,Noun,1,1
사발,Noun,5,1
사방,Noun,1,1
사방,Noun,5,1
사방,Noun,6,1
사보,Noun,2,1
사사,Noun,8,1
사살,Noun,1,2
사살,Noun,8,1
사상,Noun,4,1
사상,Noun,7,1
사상,Noun,10,1
사생,Noun,2,1
사서,Noun,1,2
사서,Noun,2,1
사서,Noun,4,1
사서,Noun,8,1
사설,Noun,1,1
사세요,Verb,1,3
사세요,Verb,2,4
사소한,Adjective,4,1
사소한,Adjective,6,1
사수,Noun,1,2
사수하는데,Verb,10,1
사시나무,Noun,8,1
사시는지,Verb,10,1
사실,Noun,1,10
사실,Noun,2,14
사실,Noun,3,1
사실,Noun,4,7
사실,Noun,5,4
사실,Noun,6,9
사실,Noun,7,6
사실,Noun,8,24
사실,Noun,9,6
사실,Noun,10,39
사실잘,Verb,6,1
사실하나가아니라,Verb,1,1
사심,Noun,2,1
사십,Modifier,8,1
사악하다는,Adjective,5,1
사악하시지도,Adjective,1,1
사야,Verb,6,1
사야,Verb,8,1
사야겠네요,Verb,5,1
사야겠다,Verb,6,1
사야겠다,Verb,8,1
사야겠다,Verb,10,1
사야겠다는,Verb,2,1
사야겠다는,Verb,6,2
사야겠습니다,Verb,10,1
사야겠어요,Verb,2,1
사야겠어요,Verb,4,1
사야겠음,Verb,10,1
사야지,Verb,2,2
사야지,Verb,4,1
사야지,Verb,8,1
사야지라는,Verb,5,1
사연,Noun,5,1
사연,Noun,6,1
사연,Noun,8,1
사연,Noun,10,1
사와,Verb,2,1
사용,Noun,1,3
사용,Noun,2,2
사용,Noun,4,1
사용,Noun,5,1
사용,Noun,6,1
사용,Noun,7,3
사용,Noun,8,4
사용,Noun,10,2
사용설명서,Noun,7,1
사운드,Noun,1,4
사운드,Noun,3,1
사운드,Noun,4,1
사운드,Noun,5,5
사운드,Noun,6,2
사운드,Noun,8,2
사운드,Noun,9,1
사운드,Noun,10,9
사원,Noun,7,1
사유,Noun,1,1
사은,Noun,2,1
사의,Noun,2,1
사의,Noun,4,1
사의,Noun,5,1
사의,Noun,6,1
사의,Noun,10,1
사이,Modifier,8,1
사이,Noun,1,5
사이,Noun,2,5
사이,Noun,4,4
사이,Noun,5,1
사이,Noun,6,3
사이,Noun,8,5
사이,Noun,9,1
사이,Noun,10,12
사이다,Noun,1,1
사이다,Noun,4,1
사이다,Noun,5,1
사이다,Noun,7,1
사이다,Noun,8,1
사이다,Noun,9,2
사이다,Noun,10,11
사이드,Noun,1,4
사이드,Noun,2,1
사이드,Noun,3,1
사이드,Noun,4,1
사이드,Noun,10,2
사이버전,Noun,2,1
사이버펑크,Noun,2,1
사이버펑크,Noun,4,2
사이버펑크,Noun,10,1
사이버포뮬러,Noun,2,1
사이버포뮬러,Noun,6,1
사이보그,Noun,1,1
사이비,Noun,1,2
사이비,Noun,4,1
사이비,Noun,5,2
사이비,Noun,6,3
사이비,Noun,8,1
사이비종교,Noun,6,1
사이좋게,Adjective,5,1
사이좋게,Adjective,8,1
사이즈,Noun,2,3
사이코,Noun,2,1
사이코,Noun,6,1
사이코,Noun,7,1
사이코,Noun,8,1
사이코,Noun,10,1
사이트,Noun,1,1
사이트,Noun,4,1
사이트,Noun,8,1
사임,Noun,2,1
사자,Noun,2,2
사자,Noun,6,1
사자,Noun,10,1
사장,Noun,1,1
사장,Noun,3,1
사장,Noun,4,1
사적,Noun,1,1
사전,Noun,1,1
사전,Noun,2,4
사정,Noun,1,1
사정,Noun,6,1
사정,Noun,10,3
사정없이,Adverb,1,1
사제,Noun,10,1
사족,Noun,1,1
사족,Noun,7,1
사죄,Noun,1,1
사지,Noun,8,1
사지,Noun,10,1
사진,Noun,4,1
사채,Noun,3,2
사천성,Noun,1,1
사체,Noun,1,1
사촌,Noun,2,3
사촌동생,Noun,1,1
사춘기,Noun,1,1
사치,Noun,1,2
사치,Noun,4,2
사탄,Noun,8,1
사태,Noun,1,5
사태,Noun,2,3
사태,Noun,3,2
사태,Noun,4,1
사태,Noun,5,1
사태,Noun,6,3
사태,Noun,7,2
사태,Noun,8,6
사태,Noun,10,14
사투,Noun,1,2
사투,Noun,4,1
사투,Noun,6,3
사투,Noun,8,1
사투,Noun,10,1
사투리,Noun,6,2
사파리,Noun,1,1
사파리,Noun,6,1
사평,Noun,10,1
사포,Noun,4,1
사하나,Noun,1,1
사하나,Noun,2,1
사할거냐,Verb,4,1
사항,Noun,4,1
사회,Noun,1,6
사회,Noun,2,5
사회,Noun,3,2
사회,Noun,6,4
사회,Noun,7,1
사회,Noun,8,6
사회,Noun,9,1
사회,Noun,10,9
삭제,Noun,1,2
삭제,Noun,2,1
삭제,Noun,4,4
삭제,Noun,6,1
삭제,Noun,8,1
삭힌,Verb,4,1
산,Noun,1,5
산,Noun,2,7
산,Noun,3,1
산,Noun,4,8
산,Noun,5,6
산,Noun,6,9
산,Noun,7,2
산,Noun,8,3
산,Noun,9,1
산,Noun,10,1
산건,Verb,5,1
산걸,Noun,1,1
산기,Noun,2,1
산다,Noun,1,1
산다,Noun,2,2
산다,Noun,4,1
산뜻한,Adjective,7,1
산만하고,Adjective,1,2
산만하고,Adjective,2,2
산만하고,Adjective,4,1
산만하고,Adjective,6,2
산만하고,Adjective,8,1
산만한,Adjective,1,3
산만한,Adjective,4,1
산만함,Adjective,1,1
산만함,Adjective,2,1
산만함,Adjective,6,1
산만해,Adjective,2,1
산만해서,Adjective,2,1
산맥,Noun,1,1
산물,Noun,2,1
산발,Noun,6,2
산수,Noun,5,1
산업,Noun,1,5
산업,Noun,2,2
산업,Noun,6,4
산업,Noun,8,1
산업,Noun,9,1
산업,Noun,10,3
산영,Noun,1,1
산영,Noun,2,1
산으,Verb,5,1
산이,Noun,8,2
산이,Noun,10,3
산책,Noun,2,1
산타페,Noun,2,1
산타페,Noun,4,2
산통,Noun,6,2
산통,Noun,7,1
산파,Noun,1,4
산파,Noun,2,5
산파,Noun,4,4
산파,Noun,5,1
산파,Noun,6,2
산파,Noun,8,1
산파,Noun,10,1
산호,Noun,2,1
살,Noun,1,17
살,Noun,2,15
살,Noun,3,2
살,Noun,4,5
살,Noun,6,9
살,Noun,7,5
살,Noun,8,15
살,Noun,9,2
살,Noun,10,24
살거면,Verb,1,1
살거야,Verb,4,1
살거야,Verb,6,1
살것,Verb,2,1
살게요,Verb,10,1
살겠음,Verb,1,1
살고도,Verb,1,1
살고싶어서,Verb,1,1
살고싶으면,Verb,1,4
살고싶으면,Verb,2,4
살고싶으면,Verb,3,2
살고싶으면,Verb,4,4
살고싶으면,Verb,5,1
살고싶으면,Verb,10,1
살고싶은,Verb,9,1
살고있는,Verb,8,1
살고있는,Verb,10,1
살고있는지,Verb,1,1
살고있어서,Verb,10,1
살고자,Verb,7,1
살고자,Verb,9,1
살기,Noun,2,1
살기,Noun,10,4
살길,Noun,2,1
살길,Noun,8,1
살까,Verb,10,3
살까봐,Verb,10,1
살꺼에요,Verb,6,1
살껄,Noun,2,1
살다,Verb,1,22
살다,Verb,2,26
살다,Verb,4,2
살다,Verb,6,1
살다,Verb,10,2
살다가,Verb,1,4
살다가,Verb,2,1
살던,Verb,2,4
살던,Verb,10,2
살람,Verb,10,1
살려,Verb,2,4
살려,Verb,5,1
살려고,Verb,10,1
살려내는,Verb,7,1
살려내는건,Verb,10,1
살려놓,Verb,4,1
살려놨던,Verb,1,1
살려라,Verb,1,1
살려면,Verb,10,2
살려서,Verb,4,1
살려서,Verb,7,1
살려서,Verb,10,1
살려야,Verb,1,1
살려주,Verb,1,1
살려주세요,Verb,6,1
살려주셨고,Verb,4,1
살려주셨어요,Verb,10,1
살려주시지,Verb,9,1
살려줘요,Verb,2,1
살렷다,Verb,6,1
살렷다,Verb,8,1
살렸,Verb,6,1
살렸고,Verb,1,1
살렸고,Verb,8,1
살렸나요,Verb,8,1
살렸네,Verb,1,1
살렸네,Verb,3,1
살렸네,Verb,6,1
살렸네,Verb,7,1
살렸네요,Verb,2,1
살렸네요,Verb,8,1
살렸네요,Verb,10,1
살렸는데,Verb,2,1
살렸다,Verb,4,3
살렸다,Verb,6,2
살렸다,Verb,8,1
살렸다,Verb,10,3
살렸다고,Verb,10,1
살렸습니다만,Verb,5,1
살렸어야,Verb,1,1
살렸어요,Verb,1,1
살렸어요,Verb,8,1
살렸어요,Verb,10,1
살렸으면,Verb,8,2
살렸음,Verb,6,1
살렸음,Verb,8,1
살렸음,Verb,10,1
