형태소,품사,분류,카운트
뛰어,Verb,10,6
뛰어간,Verb,10,1
뛰어나간,Verb,9,1
뛰어나다고,Adjective,10,1
뛰어난,Adjective,8,2
뛰어난,Adjective,10,3
뛰어넘는,Verb,10,7
뛰어넘은,Verb,1,1
뛰어넘은,Verb,10,1
뛰어넘을,Verb,10,3
뛰어넘을만한,Verb,10,1
뛰어넘지는,Verb,10,1
뛰어다녀,Verb,10,1
뛰어다녀서,Verb,6,1
뛰어다니는,Verb,1,1
뛰어다니는,Verb,5,1
뛰어다니는,Verb,6,1
뛰어다니는,Verb,7,1
뛰어다니는,Verb,8,3
뛰어다니는,Verb,9,2
뛰어다니는,Verb,10,3
뛰어다니는건,Verb,7,1
뛰어다니는게,Verb,8,1
뛰어다니다니,Verb,10,1
뛰어다니지,Verb,8,1
뛰어다닌다,Verb,6,1
뛰어다닌다,Verb,9,1
뛰어다닌다,Verb,10,2
뛰어다닌다는것,Verb,5,1
뛰어라,Verb,10,1
뛰어서,Verb,9,1
뛰어야,Verb,10,2
뛴다,Verb,8,1
뛴다,Verb,10,2
뛸수있다는,Verb,10,1
뜨겁게,Adjective,8,1
뜨지,Verb,10,1
뜬금,Noun,1,1
뜬금,Noun,3,2
뜬금,Noun,4,1
뜬금없이,Adverb,1,1
뜯어,Verb,2,1
뜯을,Verb,1,1
뜸,Noun,5,1
뜻,Noun,7,1
띄어서,Verb,6,1
띠,Noun,8,1
띠,Noun,10,1
띵작중에띵작,Noun,10,1
라,Josa,1,2
라,Josa,2,1
라,Josa,4,1
라,Josa,7,1
라,Josa,8,3
라,Josa,9,3
라,Josa,10,19
라고,Josa,1,1
라고,Josa,2,2
라고,Josa,4,1
라고,Josa,5,1
라고,Josa,7,2
라고,Josa,8,2
라고,Josa,9,4
라고,Josa,10,15
라고는,Josa,10,1
라기,Josa,8,2
라기보다는,Josa,10,1
라기보단,Josa,1,1
라는,Josa,1,2
라는,Josa,3,1
라는,Josa,4,1
라는,Josa,6,2
라는,Josa,7,4
라는,Josa,8,1
라는,Josa,9,1
라는,Josa,10,10
라니,Josa,8,1
라니,Josa,9,1
라니,Josa,10,1
라도,Josa,1,1
라도,Josa,6,1
라도,Josa,10,1
라며,Noun,1,1
라면,Noun,1,1
라면,Noun,4,1
라면,Noun,6,1
라면,Noun,7,1
라면,Noun,8,4
라면,Noun,9,5
라면,Noun,10,12
라서,Josa,4,1
라서,Josa,5,1
라서,Josa,8,1
라서,Josa,9,1
라스트,Noun,9,1
라스트,Noun,10,1
라이,Noun,9,1
라이언,Noun,10,1
라인,Noun,3,1
라인,Noun,9,2
라지,Noun,1,1
라지,Noun,4,1
란,Noun,1,1
란,Noun,7,1
란,Noun,10,5
랄,Noun,7,1
랄,Noun,8,1
랄,Noun,9,1
랄,Noun,10,2
랄라,Adverb,10,1
람잼,Noun,10,1
랑,Josa,1,2
랑,Josa,3,2
랑,Josa,6,1
랑,Josa,8,1
랑,Josa,9,1
랑,Josa,10,13
래,Josa,8,1
래,Josa,10,3
래서,Noun,9,1
래야,Noun,10,1
랜드,Noun,9,1
랜드,Noun,10,5
랭크되있,Noun,1,1
랭크상위,Noun,2,1
랭킹,Noun,10,2
러너,Noun,6,1
러너,Noun,9,1
러브,Noun,3,1
러브,Noun,9,1
런가,Noun,2,1
런가,Noun,6,1
런가,Noun,7,1
런가,Noun,8,1
런가,Noun,10,2
런데,Noun,9,1
레,Noun,10,1
레이븐,Noun,10,1
레전드,Noun,4,3
레전드,Noun,9,2
레전드,Noun,10,9
레지던드이블,Noun,8,1
레지던트,Noun,1,1
레지던트,Noun,6,1
레지던트,Noun,8,3
레지던트,Noun,9,3
레지던트,Noun,10,6
레지던트이블,Noun,2,1
레지던트이블,Noun,5,1
레지던트이블,Noun,7,2
레지던트이블,Noun,8,4
레지던트이블,Noun,9,3
레지던트이블,Noun,10,10
레프트,Noun,10,1
려,Noun,9,1
려,Noun,10,1
력,Suffix,1,1
력,Suffix,9,1
력,Suffix,10,2
로,Josa,1,4
로,Josa,4,1
로,Josa,5,5
로,Josa,6,6
로,Josa,7,7
로,Josa,8,13
로,Josa,9,19
로,Josa,10,64
로,Noun,1,1
로,Noun,6,1
로,Noun,9,3
로,Noun,10,2
로간,Noun,7,1
로그,Noun,10,1
로그인,Noun,10,1
로는,Josa,5,1
로는,Josa,6,1
로는,Josa,10,2
로다,Josa,10,1
로만,Noun,10,1
로맨스,Noun,8,1
로메,Noun,7,1
로메,Noun,9,2
로메,Noun,10,7
로서,Noun,8,1
로서,Noun,9,1
로서,Noun,10,2
로써,Noun,7,1
로써,Noun,8,1
로써,Noun,10,3
로운,Josa,6,1
로이,Noun,4,1
로주,Noun,10,1
론,Noun,8,1
론데,Noun,5,1
론데,Noun,6,1
롤,Noun,9,1
롤러,Noun,10,2
롤러코스터,Noun,6,1
롤러코스터,Noun,10,1
롭고,Josa,10,2
루,Noun,7,1
루,Noun,8,1
루즈,Noun,5,1
루즈,Noun,8,1
룸잠룬맺,Noun,10,1
류,Noun,2,1
류,Noun,5,2
류,Noun,8,2
류,Noun,9,1
류,Noun,10,5
류작,Noun,1,1
류작,Noun,8,1
를,Josa,1,13
를,Josa,2,3
를,Josa,3,3
를,Josa,4,1
를,Josa,5,7
를,Josa,6,11
를,Josa,7,17
를,Josa,8,30
를,Josa,9,32
를,Josa,10,122
를,Noun,1,1
를,Noun,6,1
를,Noun,7,1
를,Noun,8,1
를,Noun,9,1
를,Noun,10,5
리,Noun,10,2
리그,Noun,10,1
리기,Noun,1,1
리나,Noun,1,1
리다,Noun,1,1
리메이크,Noun,1,1
리메이크,Noun,7,1
리메이크,Noun,8,4
리메이크,Noun,9,3
리메이크,Noun,10,11
리보,Noun,10,1
리뷰,Noun,7,1
리빙데드,Noun,1,2
리쉬,Noun,10,1
리언,Noun,9,1
리언,Noun,10,1
리얼,Noun,5,2
리얼,Noun,8,1
리얼,Noun,10,2
리즈,Foreign,2,1
리즈,Foreign,10,3
리즈,Noun,10,2
리즈가,Foreign,1,2
리즈보다,Foreign,7,1
리즈보다,Foreign,10,1
리즈시절,Noun,9,1
리즈와,Foreign,7,1
리즈와,Foreign,10,2
리즈포함해서,Foreign,10,1
리지,Noun,1,1
리지,Noun,8,1
린다,Noun,10,1
린디,Noun,7,1
린터,Noun,9,1
릴랙스,Noun,7,1
마,Noun,10,2
마구,Noun,10,1
마니아,Noun,7,1
마니아,Noun,10,4
마다,Josa,8,2
마다,Josa,9,4
마다,Josa,10,8
마다,Noun,10,3
마땅한,Adjective,10,1
마땅히,Adjective,10,1
마라,Adjective,6,1
마라,Adjective,9,1
마라,Adjective,10,1
마라말이야,Adjective,9,1
마리,Noun,6,1
마리,Noun,10,1
마린,Noun,6,1
마무리,Noun,6,1
마무리,Noun,8,2
마무리,Noun,9,1
마무리,Noun,10,1
마블,Noun,10,1
마세요,Verb,2,1
마세요,Verb,8,1
마세요,Verb,9,1
마세요,Verb,10,3
마셈,Noun,3,1
마스터,Noun,10,1
마스터피스,Noun,10,2
마시고,Verb,10,2
마시길,Verb,10,1
마을,Noun,10,1
마음,Noun,1,1
마음,Noun,6,2
마음,Noun,8,1
마음,Noun,9,3
마음,Noun,10,2
마음대로,Noun,9,1
마이클,Noun,10,3
마저,Noun,7,1
마지막,Noun,1,1
마지막,Noun,3,1
마지막,Noun,4,1
마지막,Noun,5,4
마지막,Noun,6,1
마지막,Noun,7,4
마지막,Noun,8,16
마지막,Noun,9,12
마지막,Noun,10,31
마트,Noun,6,2
마트,Noun,7,1
마트,Noun,8,1
마트,Noun,9,1
마트,Noun,10,1
막,Noun,7,1
막,Noun,8,1
막,Noun,9,1
막,Noun,10,1
막상,Noun,9,1
막스,Noun,7,1
막장,Noun,10,1
막판,Noun,8,2
막판,Noun,10,1
막히다,Verb,9,1
만,Josa,1,9
만,Josa,2,4
만,Josa,3,2
만,Josa,4,7
만,Josa,5,3
만,Josa,6,6
만,Josa,7,15
만,Josa,8,25
만,Josa,9,6
만,Josa,10,29
만,Modifier,1,1
만,Modifier,9,1
만,Modifier,10,1
만,Noun,1,1
만,Noun,6,1
만,Noun,7,1
만,Noun,8,4
만,Noun,9,5
만,Noun,10,9
만,Suffix,3,2
만,Suffix,5,1
만,Suffix,6,1
만,Suffix,7,2
만,Suffix,8,6
만,Suffix,9,3
만,Suffix,10,3
만끽,Noun,7,1
만끽,Noun,8,1
만끽,Noun,10,1
만난,Noun,10,1
만드,Noun,3,1
만드,Noun,10,1
만드는,Verb,8,1
만드는,Verb,9,1
만드는,Verb,10,2
만드는거야,Verb,10,1
만드는것,Verb,9,1
만드시는게,Verb,9,1
만든,Verb,1,1
만든,Verb,6,1
만든,Verb,7,2
만든,Verb,8,3
만든,Verb,9,7
만든,Verb,10,9
만든거,Verb,8,1
만든다,Verb,7,1
만든듯,Verb,10,2
만들,Verb,8,1
만들,Verb,10,1
만들겠다,Verb,1,1
만들기,Noun,10,1
만들긴,Verb,1,1
만들다,Verb,10,1
만들더군요,Verb,10,1
만들면,Verb,10,1
만들면서,Verb,10,1
만들수,Verb,10,1
만들어,Verb,6,1
만들어,Verb,8,1
만들어,Verb,10,6
만들어내는,Verb,10,1
만들어도,Verb,1,1
만들어라,Verb,10,2
만들어서,Verb,8,1
만들어서,Verb,10,1
만들어야,Verb,10,1
만들어야지,Verb,1,1
만들어야지,Verb,8,1
만들어주길,Verb,10,1
만들어진,Verb,7,2
만들어진,Verb,9,2
만들어진,Verb,10,1
만들었,Verb,9,1
만들었구만,Verb,2,1
만들었다,Verb,1,1
만들었다,Verb,7,1
만들었다,Verb,8,2
만들었다,Verb,9,1
만들었다,Verb,10,5
만들었다고,Verb,10,2
만들었다는,Verb,7,1
만들었던,Verb,10,1
만들었어,Verb,10,1
만들었으나,Verb,7,1
만들었으면,Verb,10,2
만들었음,Verb,7,1
만들었음,Verb,10,2
만들었지,Verb,10,1
만들지,Verb,10,3
만듦,Verb,9,1
만빵,Noun,8,1
만빵,Noun,10,2
만약,Noun,8,1
만에,Foreign,8,1
만에,Foreign,9,1
만에,Josa,3,2
만에,Josa,9,1
만에,Josa,10,3
만에다시보는,Foreign,9,1
만원,Noun,10,2
만으로,Josa,9,1
만으로,Josa,10,1
만으로도,Josa,9,1
만으로도,Josa,10,2
만은,Josa,5,1
만은,Josa,6,1
만은,Josa,8,2
만이,Josa,9,1
만이,Josa,10,1
만재밌고중간조낸지루,Foreign,7,1
만재밌다,Foreign,10,1
만점,Noun,8,3
만점,Noun,9,1
만점,Noun,10,11
만족,Noun,6,1
만족,Noun,9,1
만족,Noun,10,4
만족할,Adjective,10,1
만족했던,Adjective,10,1
만큼,Josa,10,5
만큼,Noun,10,2
만하,Noun,3,1
만하,Noun,4,1
만하,Noun,6,1
만하,Noun,7,4
만하,Noun,9,1
만하,Noun,10,3
만해,Noun,10,1
만화,Noun,10,2
많,Adjective,6,1
많,Adjective,10,1
많네,Adjective,10,1
많다,Adjective,10,1
많다고,Adjective,8,1
많습니다,Adjective,10,1
많아,Adjective,10,1
많아서,Adjective,6,1
많았는데,Adjective,9,1
많았으면,Adjective,10,1
많았지만,Adjective,8,1
많은,Adjective,2,1
많은,Adjective,8,1
많은,Adjective,10,7
많은거,Adjective,1,1
많은것을,Adjective,8,1
많은데,Adjective,10,1
많음,Adjective,5,1
많이,Adverb,4,1
많이,Adverb,5,1
많이,Adverb,6,3
많이,Adverb,7,4
많이,Adverb,8,3
많이,Adverb,9,2
많이,Adverb,10,8
많이,Modifier,9,1
많이,Modifier,10,1
많지,Adjective,9,1
많지만,Adjective,7,1
말,Noun,1,7
말,Noun,2,1
말,Noun,5,1
말,Noun,6,1
말,Noun,7,4
말,Noun,8,5
말,Noun,9,5
말,Noun,10,46
말고,Josa,10,5
말고는,Josa,8,1
말고는,Josa,9,1
말고라도,Verb,3,1
말기,Noun,7,1
말다,Verb,8,1
말라,Adjective,6,1
말리고싶음,Verb,2,1
말살,Noun,10,1
말씀,Noun,10,1
말아먹었지,Verb,10,1
말아먹은,Verb,8,1
말하려는지,Verb,1,1
맘,Noun,1,1
맘,Noun,6,2
맘,Noun,7,2
맘,Noun,8,3
맘,Noun,9,4
맘,Noun,10,3
맛,Noun,6,1
맛,Noun,9,3
맛,Noun,10,3
맛깔,Noun,8,1
맛보고,Verb,10,1
맛있게,Adjective,9,1
맛있는,Adjective,9,1
망하는,Adjective,10,1
망해가는,Adjective,4,1
망했지만,Adjective,8,1
맞고,Verb,1,1
맞나보다,Verb,6,1
맞는,Verb,7,2
맞는,Verb,10,1
맞는다,Verb,10,1
맞는지,Verb,1,1
맞먹는,Verb,10,1
맞선,Noun,9,1
맞아,Verb,10,1
맞았음,Verb,10,1
맞지,Verb,1,1
맞춤,Noun,7,1
맡았다가,Verb,3,1
매,Modifier,8,1
매,Noun,8,1
매년,Noun,10,1
매뉴얼,Noun,10,1
매니아,Noun,1,3
매니아,Noun,6,1
매니아,Noun,7,1
매니아,Noun,8,2
매니아,Noun,9,4
매니아,Noun,10,19
매달린,Verb,10,1
매력,Noun,6,1
매력,Noun,7,1
매력,Noun,9,2
매력,Noun,10,1
매료,Noun,10,1
매번,Noun,10,1
매우,Noun,6,1
매우,Noun,9,1
매우,Noun,10,6
매트릭스,Noun,10,1
맥빠지는,Adjective,6,1
맨,Modifier,7,1
맨,Modifier,8,1
맨,Noun,9,1
맨날,Adverb,2,1
맨날,Adverb,6,1
맨날,Adverb,8,2
맨발,Noun,1,1
맨발,Noun,7,1
맺,Verb,10,1
머,Noun,1,2
머,Noun,8,2
머,Noun,10,6
머냐이건,Adjective,1,1
머랄,Noun,7,1
머리,Noun,8,2
머리,Noun,10,4
머싯,Noun,8,1
먹겠다는,Verb,6,1
먹고,Verb,10,2
먹기,Noun,10,1
먹는다는,Verb,10,1
먹었습니다,Verb,7,1
먹으며,Verb,7,1
먹은,Verb,1,1
먹은,Verb,10,1
먹은거,Verb,4,1
먹을거,Verb,9,1
먹힌다,Verb,9,1
먼,Adjective,10,1
먼가,Adjective,10,1
먼인줄,Adjective,6,1
먼저,Noun,7,1
먼저,Noun,10,4
멀어져,Verb,6,1
멈출듯,Verb,8,1
멋,Noun,10,2
멋대로,Noun,10,1
멋있고,Adjective,8,1
멋있고,Adjective,9,1
멋있고,Adjective,10,1
멋있다,Adjective,9,1
멋있다,Adjective,10,1
멋있어서,Adjective,10,1
멋있음,Adjective,10,1
멋졌습니다,Adjective,9,1
멋졌음,Adjective,10,1
멋지고,Adjective,7,1
멋지고,Adjective,9,1
멋지다,Adjective,10,3
멋진,Adjective,8,1
멋진,Adjective,9,2
멋진,Adjective,10,5
멍멍,Adverb,6,1
멍멍,Adverb,8,1
멍청하다,Adjective,1,1
멍청한,Adjective,1,1
멍청한,Adjective,4,1
멍청한,Adjective,5,1
멍청한,Adjective,6,1
멍청한,Adjective,7,1
멍청한,Adjective,8,3
멍청한,Adjective,10,2
멍청함의,Adjective,9,1
멍청함의,Adjective,10,1
멍청해서,Adjective,1,1
멍텅,Noun,8,1
멎지더라,Verb,10,1
메니아라고,Verb,10,1
메니아면,Verb,10,1
메로,Noun,8,1
메로,Noun,9,2
메로,Noun,10,1
메세지,Noun,7,1
메세지,Noun,10,1
메시,Noun,10,1
메시지,Noun,7,1
메시지,Noun,10,1
메오,Verb,10,1
메오의,Verb,10,1
메이드,Noun,7,1
메이드,Noun,8,4
메이드,Noun,9,1
메이드,Noun,10,4
메이져,Noun,10,1
메이커,Noun,10,1
메이크,Noun,8,1
메인,Noun,10,1
메카,Noun,10,1
멜로,Noun,4,1
멜로,Noun,5,1
며,Josa,3,2
며,Josa,9,1
면,Josa,1,1
면,Josa,6,1
면,Josa,7,5
면,Josa,8,8
면,Josa,9,5
면,Josa,10,21
면,Noun,10,2
면도,Noun,8,1
면서,Noun,9,1
면역,Noun,10,1
명,Foreign,10,1
명,Noun,1,2
명,Noun,7,1
명,Noun,8,1
명,Noun,10,4
명,Suffix,10,1
명불허전,Noun,8,1
명불허전,Noun,10,1
명성,Noun,10,1
명실,Noun,10,1
명예,Noun,10,1
명일,Noun,8,2
명작,Noun,1,3
명작,Noun,3,1
명작,Noun,8,1
명작,Noun,9,10
명작,Noun,10,36
명장,Noun,10,2
명중,Noun,10,1
명칭,Noun,10,1
명품,Noun,10,1
명화,Noun,9,1
몇,Modifier,1,1
몇,Modifier,3,2
몇,Modifier,6,1
몇,Modifier,7,1
몇,Modifier,8,1
몇,Modifier,9,1
몇,Modifier,10,1
몇,Noun,8,1
몇,Noun,9,1
몇,Noun,10,6
몇개,Noun,9,1
몇개,Noun,10,1
몇몇,Modifier,10,2
몇몇,Noun,5,1
몇몇,Noun,9,1
몇몇,Noun,10,1
몇번,Noun,10,8
모,Noun,7,1
모두,Noun,2,1
모두,Noun,5,1
모두,Noun,7,1
모두,Noun,9,1
모두,Noun,10,4
모든,Modifier,1,1
모든,Modifier,7,1
모든,Modifier,8,1
모든,Modifier,10,1
모든,Noun,6,1
모든,Noun,9,1
모든,Noun,10,8
모로,Noun,8,1
모르게,Verb,8,1
모르겟다하는,Verb,9,1
모르겠고,Verb,10,1
모르겠는데,Verb,3,1
모르겠는데,Verb,6,1
모르겠다,Verb,1,1
모르겠다,Verb,6,1
모르겠다,Verb,10,2
모르겠던,Verb,10,1
모르겠어여,Verb,10,1
모르겠어요,Verb,1,1
모르겠음,Verb,7,1
모르겠지만,Verb,10,1
모르고,Verb,10,4
모르나,Verb,7,1
모르는,Verb,1,1
모르는,Verb,9,2
모르면,Verb,1,1
모르수도,Verb,8,1
모른다,Verb,10,1
모름,Noun,5,1
모름,Noun,10,1
모범,Noun,7,1
모션그래픽,Noun,8,1
모습,Noun,9,2
모여,Verb,6,1
모자,Noun,8,1
모조리,Noun,8,1
모태,Noun,8,1
모티브,Noun,10,2
모팸,Noun,10,1
모하비,Noun,10,1
모험,Noun,7,1
모험,Noun,8,1
모호하다,Adjective,7,1
목,Noun,9,1
목,Noun,10,1
목말,Noun,10,1
목숨,Noun,7,1
목숨,Noun,10,1
목적지,Noun,7,1
몰겠고,Verb,10,1
몰고,Verb,3,1
몰고,Verb,5,1
몰고,Verb,10,1
몰라,Verb,1,1
몰라,Verb,10,1
몰라도,Verb,6,1
몰라도,Verb,9,1
몰라서,Verb,2,1
몰랐겠지,Verb,10,1
몰랐는데,Verb,10,2
몰랐다,Verb,10,1
몰랐다니까,Verb,10,1
몰랐당,Verb,8,1
몰랐어요,Verb,10,1
몰랐으니,Verb,8,1
몰랐음,Verb,1,1
몰랐음,Verb,8,1
몰랐음,Verb,10,1
몰러,Verb,10,1
몰려드는,Verb,9,2
몰려오는,Verb,10,1
몰려있으니까,Verb,10,1
몰아,Verb,7,1
몰아,Verb,10,1
몰입,Noun,2,1
몰입,Noun,6,1
몰입,Noun,8,1
몰입,Noun,9,2
몰입,Noun,10,4
몰입도,Noun,3,1
몰입도,Noun,5,1
몰입도,Noun,8,4
몰입도,Noun,9,1
몰입도,Noun,10,4
몸,Noun,10,2
몸매,Noun,10,1
못,Noun,1,2
못,Noun,6,1
못,Noun,7,2
못,Noun,8,2
못,Noun,9,1
못,Noun,10,1
못,VerbPrefix,1,2
못,VerbPrefix,3,2
못,VerbPrefix,4,2
못,VerbPrefix,5,2
못,VerbPrefix,6,2
못,VerbPrefix,7,3
못,VerbPrefix,8,5
못,VerbPrefix,9,6
못,VerbPrefix,10,19
못봣다,Noun,9,1
못봣다,Noun,10,2
못봣음,Noun,10,1
못잤다라는,Verb,7,1
못잤어요,Verb,9,1
묘미,Noun,7,1
묘사,Noun,7,1
묘사,Noun,10,1
무,Noun,10,4
무겁지도,Adjective,10,1
무관,Noun,9,1
무기,Noun,8,1
무난,Noun,7,1
무니,Noun,6,1
무려진,Adjective,10,1
무리,Noun,10,1
무모한,Adjective,2,1
무모한,Adjective,7,1
무모한,Adjective,8,1
무모한,Adjective,9,1
무방,Noun,8,1
무비,Noun,7,2
무비,Noun,8,3
무비,Noun,10,3
무서,Adjective,8,2
무서운,Adjective,7,2
무서운,Adjective,8,3
무서운,Adjective,9,2
무서운,Adjective,10,8
무서운거,Adjective,10,1
무서운거보다,Adjective,8,1
무서운건,Adjective,3,1
무서운건,Adjective,9,1
무서운건,Adjective,10,1
무서운데,Adjective,7,1
무서운듯,Adjective,1,1
무서움,Noun,3,1
무서움,Noun,8,1
무서움,Noun,9,2
무서움,Noun,10,2
무서워,Adjective,1,1
무서워,Adjective,8,1
무서워,Adjective,9,2
무서워,Adjective,10,6
무서워서,Adjective,10,1
무서워요,Adjective,10,2
무서워졌던,Adjective,10,1
무서웠는데,Adjective,9,1
무서웠다,Adjective,10,3
무서웠다고,Adjective,10,1
무서웠던,Adjective,8,2
무서웠어요,Adjective,10,1
무서웠음,Adjective,8,1
무서웠음,Adjective,9,1
무서웠음,Adjective,10,1
무섭,Adjective,7,1
무섭,Adjective,8,3
무섭,Adjective,9,1
무섭,Adjective,10,6
무섭고,Adjective,7,1
무섭고,Adjective,9,2
무섭고,Adjective,10,4
무섭긴,Adjective,5,1
무섭긴,Adjective,10,1
무섭냐,Adjective,10,1
무섭네,Adjective,5,1
무섭네,Adjective,8,1
무섭네,Adjective,10,1
무섭다,Adjective,1,1
무섭다,Adjective,6,2
무섭다,Adjective,8,1
무섭다,Adjective,9,3
무섭다,Adjective,10,7
무섭다기,Adjective,6,1
무섭다는,Adjective,10,1
무섭더라,Adjective,8,1
무섭더라,Adjective,10,1
무섭던지,Adjective,10,1
무섭어,Adjective,8,1
무섭지,Adjective,7,1
무섭지,Adjective,9,1
무섭지,Adjective,10,1
무섭지는,Adjective,4,1
무섭지는,Adjective,8,1
무섭지도,Adjective,1,3
무섭지도,Adjective,5,1
무섭지도,Adjective,6,1
무섭지만,Adjective,10,1
무섭진,Adjective,6,1
무섭진,Adjective,7,1
무섭진,Adjective,8,2
무섭진,Adjective,9,1
무섭진,Adjective,10,1
무슨,Modifier,1,1
무슨,Noun,2,1
무슨,Noun,4,1
무슨,Noun,5,2
무슨,Noun,6,1
무슨,Noun,7,1
무슨,Noun,10,2
무언가,Noun,7,1
무엇,Noun,6,1
무엇,Noun,7,2
무엇,Noun,9,3
무엇,Noun,10,1
무인도,Noun,6,1
무자비한,Adjective,8,1
무작정,Noun,6,1
무적,Noun,6,1
무조,Noun,10,1
무조건,Noun,9,1
무조건,Noun,10,5
무지하게,Adjective,10,2
무턱,Noun,1,1
무표정,Noun,7,1
무한,Noun,7,1
묵시록,Verb,8,1
문,Noun,7,1
문,Noun,10,1
문명,Noun,10,1
문재인,Noun,10,1
문제,Noun,8,1
문제,Noun,9,1
묻냐,Verb,2,1
물,Noun,1,1
물,Noun,2,1
물,Noun,3,1
물,Noun,4,2
물,Noun,5,3
물,Noun,6,1
물,Noun,7,9
물,Noun,8,17
물,Noun,9,23
물,Noun,10,68
물계의,Verb,10,1
물들,Verb,10,3
물들의,Verb,10,1
물들이,Verb,10,1
물량공세,Noun,8,1
물려도,Verb,10,1
물렸는데,Verb,9,1
물렸는데도,Verb,10,1
물론,Adverb,8,1
물리,Noun,6,1
물린거죠,Verb,10,1
물어,Noun,1,1
물어,Noun,9,1
물어보면,Verb,9,1
물의,Noun,4,1
물의,Noun,7,2
물의,Noun,8,4
물의,Noun,9,4
물의,Noun,10,14
물이,Noun,1,1
물이,Noun,7,1
물이,Noun,8,1
물이,Noun,9,2
물이,Noun,10,7
물인줄,Verb,5,1
뭐,Noun,1,6
뭐,Noun,2,1
뭐,Noun,3,2
뭐,Noun,4,1
뭐,Noun,5,2
뭐,Noun,6,4
뭐,Noun,7,2
뭐,Noun,8,8
뭐,Noun,9,4
뭐,Noun,10,14
뭐라,Verb,7,1
뭐라,Verb,9,1
뭐라고,Verb,6,1
뭔,Modifier,1,1
뭔,Modifier,3,1
뭔,Modifier,8,1
뭔,Modifier,9,2
뭔,Modifier,10,2
뭔가,Noun,4,1
뭔가,Noun,6,1
뭔가,Noun,8,1
뭔가,Noun,9,1
뭔가,Noun,10,1
뭘,Noun,1,3
뭘,Noun,4,2
뭘,Noun,10,3
뭘더,Noun,9,1
뭣,Noun,10,1
뭥미,Noun,8,1
므,Noun,4,1
므나도,Noun,10,1
므훗,Noun,7,1
믄,Modifier,10,1
미,Adjective,10,1
미국,Noun,5,1
미국,Noun,7,1
미국,Noun,9,1
미국사,Noun,10,1
미국인,Noun,10,1
미는,Adjective,6,1
미다,Adjective,1,1
미련,Noun,8,1
미리,Noun,8,1
미만,Noun,10,1
미안,Noun,9,1
미안하다,Adjective,8,1
미안할,Adjective,9,1
미적,Noun,10,1
미쳐,Adjective,9,1
미쳤다,Adjective,10,1
미치다,Adjective,10,1
미치지만,Adjective,8,1
미친,Adjective,5,1
미친,Adjective,9,1
미친,Adjective,10,1
미친듯이,Adjective,3,1
미친듯이,Adjective,9,1
미친듯이,Adjective,10,1
미침,Adjective,4,1
미학,Noun,8,1
미흡하지만,Adjective,9,1
민망,Noun,8,1
민증,Noun,10,1
민폐,Noun,5,1
민폐,Noun,10,1
민핵,Noun,1,1
믿고,Verb,2,1
믿고,Verb,8,1
믿고,Verb,10,1
믿기,Verb,7,1
믿어지지,Verb,10,1
믿을,Verb,1,1
밀고,Noun,10,1
밀려,Verb,7,1
밀리,Noun,8,1
밀폐,Noun,9,1
밋,Noun,1,1
밋,Noun,10,1
밋다,Noun,10,1
밋밋했던,Adjective,7,1
및,Noun,10,2
밑,Noun,5,1
밑,Noun,7,1
밑,Noun,8,1
밑,Noun,10,4
바,Noun,8,1
바,Noun,9,1
바,Noun,10,2
바고,Noun,8,1
바꾸는게나,Verb,7,1
바꾼,Verb,10,2
바꿔,Verb,10,1
바꿨놨다고,Verb,10,1
바꿨다고,Verb,10,1
바뀌게,Verb,10,1
바뀌는,Verb,9,1
바뀌어도,Verb,10,1
바라냐,Noun,9,1
바라는대,Verb,10,1
바라던,Verb,8,1
바라랴,Verb,10,1
바라면,Verb,10,1
바란다,Verb,10,2
바람,Noun,10,1
바랬는데,Noun,10,1
바로,Noun,1,1
바로,Noun,9,2
바로,Noun,10,4
바보,Noun,9,1
바보,Noun,10,1
바삼,Noun,7,1
바야흐로,Noun,10,1
바이러스,Noun,6,1
바이러스,Noun,10,2
바이블,Noun,1,2
바이블,Noun,5,1
바이블,Noun,8,4
바이블,Noun,9,1
바이블,Noun,10,18
바이오,Noun,7,1
바이오하자드,Noun,10,3
바탈,Noun,10,1
바탕,Noun,10,1
박박,Adverb,8,1
박수,Noun,10,1
박스오피스,Noun,9,1
박자,Noun,10,1
박진,Noun,2,1
박진,Noun,6,1
박진,Noun,7,2
박진,Noun,8,1
박진,Noun,9,7
박진,Noun,10,6
박혀있으면,Verb,5,1
박히게,Verb,10,1
밖,Noun,6,1
밖,Noun,10,1
밖에,Josa,1,3
밖에,Josa,5,1
밖에,Josa,7,1
밖에,Josa,9,1
밖에,Josa,10,3
밖에는,Josa,10,1
밖엔,Josa,1,1
밖엔,Josa,10,1
반,Noun,3,1
반,Noun,4,1
반,Noun,5,1
반,Noun,9,1
반도,Noun,2,1
반도,Noun,10,2
반동안,Foreign,8,1
반드시,Noun,6,1
반란,Noun,10,1
반성,Noun,7,1
반성,Noun,10,1
반영,Noun,10,1
반올림,Noun,6,1
반응,Noun,10,1
반전,Noun,5,1
반전,Noun,7,3
반전,Noun,8,4
반전,Noun,9,2
반전,Noun,10,6
반찬,Noun,9,1
반함,Noun,10,1
받게,Verb,6,1
받고있는,Verb,10,1
받기는,Verb,8,1
받는,Verb,10,1
받는데,Verb,9,1
받는데,Verb,10,1
받아,Verb,3,1
받아,Verb,5,1
받아,Verb,9,2
받아,Verb,10,2
받아서,Verb,10,1
받아주었다가,Verb,3,1
받았는데,Verb,1,1
받으면서,Verb,9,1
