형태소,품사,분류,카운트
지리,Noun,5,1
지리,Noun,10,1
지리는지,Verb,10,1
지릴,Verb,10,5
지릴거,Verb,10,1
지림,Verb,8,1
지림,Verb,9,2
지림,Verb,10,4
지림니다,Verb,10,1
지립니다,Verb,9,1
지만,Josa,1,3
지만,Josa,2,1
지만,Josa,3,3
지만,Josa,4,1
지만,Josa,5,8
지만,Josa,6,8
지만,Josa,7,25
지만,Josa,8,53
지만,Josa,9,38
지만,Josa,10,68
지만,Verb,1,1
지만,Verb,7,2
지만,Verb,9,1
지면,Noun,10,3
지명,Noun,8,1
지모,Noun,6,1
지모,Noun,8,1
지못미,Noun,1,1
지민,Noun,6,1
지배,Noun,7,1
지배,Noun,10,2
지상,Noun,9,1
지속,Noun,8,2
지속,Noun,10,2
지식,Noun,1,1
지식,Noun,8,1
지식,Noun,9,1
지식,Noun,10,2
지심,Noun,10,2
지안,Noun,9,1
지애,Noun,8,1
지어,Verb,1,1
지어,Verb,5,1
지어야겠고,Verb,1,1
지었다면,Verb,9,1
지었으며,Verb,9,1
지었을까,Verb,7,1
지었지만,Verb,8,1
지에,Verb,8,1
지역,Noun,4,2
지역,Noun,6,1
지역,Noun,7,1
지역,Noun,8,2
지역,Noun,10,1
지옥,Noun,7,2
지우고,Verb,6,1
지우고,Verb,10,2
지울,Verb,3,1
지울,Verb,7,1
지울,Verb,8,2
지울수가,Verb,8,1
지워,Verb,1,1
지워지지,Verb,8,1
지웠다,Verb,1,1
지으려는,Verb,6,1
지은,Noun,6,1
지은,Noun,7,1
지은,Noun,8,3
지은,Noun,9,3
지은,Noun,10,1
지을,Verb,6,1
지을지,Verb,8,1
지인,Noun,1,2
지인,Noun,3,1
지인,Noun,4,1
지인,Noun,7,1
지인,Noun,9,1
지인,Noun,10,1
지인데,Verb,1,1
지자,Noun,8,1
지저분한,Adjective,7,1
지저분한것도,Adjective,9,1
지저분한데,Adjective,10,1
지저분해도,Adjective,8,1
지저스,Noun,10,1
지적,Noun,3,1
지적,Noun,6,1
지적,Noun,7,1
지적,Noun,10,1
지전,Verb,10,1
지점,Noun,1,1
지정,Noun,7,1
지져,Verb,10,1
지젼,Noun,9,1
지젼,Noun,10,3
지존,Noun,8,1
지지,Noun,6,2
지질,Noun,7,1
지집니다요,Verb,10,1
지쳐가는,Verb,9,1
지쳐서,Verb,4,1
지쳤나,Verb,10,1
지쳤나요,Verb,6,1
지쳤다는,Verb,8,1
지치게끔,Verb,9,1
지친,Verb,10,1
지켜,Verb,7,1
지켜보는,Verb,3,1
지켜봐야,Verb,8,1
지켜봤어요,Verb,9,1
지켜야,Verb,9,1
지켜줘,Verb,10,1
지키고,Verb,7,1
지키기,Verb,9,1
지키기,Verb,10,1
지키던,Verb,8,1
지키려는,Verb,7,1
지키세요,Verb,10,1
지키자,Verb,3,1
지키자,Verb,8,1
지키지,Verb,10,1
지평,Noun,7,1
지평,Noun,8,1
지평,Noun,9,1
지평,Noun,10,1
지하,Noun,10,1
지하철,Noun,9,1
지혜,Noun,8,1
직,Noun,6,1
직감,Noun,7,1
직관,Noun,9,1
직딩,Noun,10,1
직업,Noun,2,1
직업,Noun,7,1
직원,Noun,7,1
직장인,Noun,9,1
직전,Noun,7,1
직전,Noun,9,1
직전,Noun,10,1
직접,Noun,7,1
직접,Noun,8,1
직접,Noun,9,1
직접,Noun,10,6
직해야지,Adjective,7,1
직해요,Adjective,9,1
직했다,Adjective,7,1
직행,Noun,7,1
진,Noun,5,1
진,Noun,6,1
진,Noun,7,2
진,Noun,8,9
진,Noun,9,2
진,Noun,10,11
진가,Noun,9,1
진거,Verb,8,1
진격,Noun,1,2
진격,Noun,6,5
진격,Noun,7,10
진격,Noun,8,13
진격,Noun,9,12
진격,Noun,10,16
진격의거인,Noun,2,1
진격의거인,Noun,3,1
진격의거인,Noun,5,2
진격의거인,Noun,6,1
진격의거인,Noun,7,4
진격의거인,Noun,8,2
진격의거인,Noun,9,2
진격의거인,Noun,10,3
진결,Noun,10,1
진다,Verb,7,1
진다,Verb,9,1
진다,Verb,10,1
진동,Noun,1,1
진동,Noun,8,2
진동,Noun,9,2
진동,Noun,10,1
진보,Noun,7,1
진보,Noun,10,1
진부,Noun,5,1
진부,Noun,6,1
진부,Noun,9,2
진부하게,Adjective,4,1
진부하게,Adjective,6,1
진부하고,Adjective,1,2
진부하고,Adjective,2,1
진부하고,Adjective,7,1
진부하고,Adjective,8,1
진부하고,Adjective,9,1
진부하긴,Adjective,8,1
진부하나,Adjective,7,1
진부하다,Adjective,4,1
진부하다,Adjective,5,1
진부하면서,Adjective,10,1
진부하지,Adjective,9,2
진부하지,Adjective,10,1
진부하지만,Adjective,9,1
진부한,Adjective,1,1
진부한,Adjective,4,1
진부한,Adjective,5,1
진부한,Adjective,6,1
진부한,Adjective,7,1
진부한,Adjective,9,2
진부한,Adjective,10,1
진부할,Adjective,3,1
진부함,Adjective,7,1
진부해서,Adjective,9,1
진부했다,Adjective,1,1
진부했다,Adjective,6,1
진상,Noun,1,1
진상,Noun,10,2
진수,Noun,8,1
진수,Noun,9,2
진수,Noun,10,2
진실,Noun,4,1
진심,Noun,1,16
진심,Noun,2,2
진심,Noun,3,1
진심,Noun,4,2
진심,Noun,5,1
진심,Noun,6,2
진심,Noun,7,3
진심,Noun,8,2
진심,Noun,9,8
진심,Noun,10,64
진십,Verb,1,1
진압하,Noun,10,1
진영화,Noun,10,1
진원,Noun,1,3
진원,Noun,8,2
진원,Noun,10,1
진자,Noun,8,1
진자,Noun,10,2
진작,Noun,9,1
진전,Noun,2,1
진정,Noun,1,1
진정,Noun,6,1
진정,Noun,10,2
진정하라,Adjective,9,1
진정한,Adjective,8,5
진정한,Adjective,9,2
진중,Noun,8,1
진중한,Adjective,9,1
진지,Noun,9,2
진지,Noun,10,2
진지하게,Adjective,7,2
진지하게,Adjective,8,3
진지하게,Adjective,9,1
진지하게,Adjective,10,3
진지하고,Adjective,7,3
진지하고,Adjective,10,1
진지하니,Adjective,6,1
진지하다,Adjective,9,1
진지한,Adjective,4,1
진지한,Adjective,6,1
진지한,Adjective,7,1
진지한,Adjective,8,4
진지한,Adjective,10,2
진지한거,Adjective,10,1
진지한데,Adjective,8,1
진지함,Adjective,9,1
진지함을,Adjective,1,1
진지했는데,Adjective,6,1
진지했다,Adjective,8,1
진지했으며,Adjective,8,1
진진,Noun,7,1
진짜,Noun,1,52
진짜,Noun,2,7
진짜,Noun,3,8
진짜,Noun,4,11
진짜,Noun,5,14
진짜,Noun,6,18
진짜,Noun,7,21
진짜,Noun,8,52
진짜,Noun,9,141
진짜,Noun,10,706
진짜꿀,Noun,10,2
진짜루,Noun,10,1
진짜재밋,Noun,10,2
진짜진짜,Noun,10,5
진짴,Noun,8,1
진짴,Noun,10,1
진쨔진쨔,Noun,10,1
진찌루,Noun,10,1
진창,Noun,6,1
진출,Noun,3,1
진출,Noun,10,1
진행,Noun,1,3
진행,Noun,3,1
진행,Noun,4,1
진행,Noun,5,4
진행,Noun,6,3
진행,Noun,7,8
진행,Noun,8,7
진행,Noun,9,18
진행,Noun,10,21
진화,Noun,5,1
진화,Noun,6,2
진화,Noun,7,3
진화,Noun,8,4
진화,Noun,9,4
진화,Noun,10,9
질,Noun,1,1
질,Noun,3,1
질,Noun,8,1
질,Noun,9,2
질,Noun,10,4
질감,Noun,8,1
질거같이,Verb,8,1
질것,Verb,9,1
질러,Verb,9,1
질렀는지,Verb,10,1
질렀어요,Verb,7,1
질렀어요,Verb,9,1
질렀음,Verb,10,1
질려,Verb,6,1
질려,Verb,8,1
질리,Noun,10,6
질리는,Verb,10,1
질리도록,Verb,9,1
질리지가,Verb,10,3
질리질,Verb,9,1
질릴,Verb,9,1
질병,Noun,1,1
질병,Noun,5,1
질병,Noun,6,1
질병,Noun,7,1
질병,Noun,8,2
질병,Noun,9,2
질병,Noun,10,2
질수,Verb,9,1
질식,Noun,3,1
질적,Noun,9,1
질주,Noun,7,1
질주,Noun,9,1
질주,Noun,10,3
질질,Noun,1,1
질질,Noun,7,1
질질,Noun,8,4
질질,Noun,9,4
질질,Noun,10,9
짐,Noun,2,1
짐,Noun,3,1
짐,Noun,6,3
짐,Noun,8,4
짐,Noun,9,11
짐,Noun,10,12
짐승,Noun,9,1
짐작,Noun,4,1
집,Noun,1,2
집,Noun,4,1
집,Noun,5,2
집,Noun,6,1
집,Noun,7,2
집,Noun,8,3
집,Noun,9,7
집,Noun,10,17
집가는,Verb,8,1
집가는내내,Verb,10,1
집고,Verb,10,1
집기,Noun,1,1
집기,Noun,7,1
집니다,Verb,10,2
집단,Noun,10,3
집던,Verb,9,1
집사람,Noun,6,1
집사람,Noun,10,1
집시,Noun,10,1
집안,Noun,8,1
집어,Verb,10,1
집어넣고,Verb,5,1
집어넣고,Verb,10,2
집어넣다,Verb,7,1
집어넣은,Verb,6,1
집어넣은,Verb,8,1
집어넣은,Verb,9,1
집어넣을,Verb,8,1
집어넣을것이지,Verb,5,1
집어치우고,Verb,8,1
집요하나,Adjective,2,1
집중,Noun,1,4
집중,Noun,3,1
집중,Noun,5,1
집중,Noun,6,3
집중,Noun,7,6
집중,Noun,8,15
집중,Noun,9,28
집중,Noun,10,43
집착,Noun,4,1
집착,Noun,7,1
집합,Noun,7,1
집행,Noun,7,1
짓,Noun,8,3
짓,Noun,9,3
짓,Noun,10,1
짓,VerbPrefix,10,1
짓거리,Noun,10,1
짓게,Verb,10,1
짓고,Verb,8,1
짓기,Verb,10,1
짓네요,Verb,9,1
짓눌린,Verb,7,1
짓는,Verb,8,5
짓는,Verb,10,1
짓는듯,Verb,8,1
짓도,Verb,8,1
짓도,Verb,10,1
짓안,Verb,1,1
징,Noun,8,3
징,Noun,9,1
징,Noun,10,2
징감,Noun,10,1
징그러,Adjective,7,1
징그러,Adjective,8,1
징그러,Adjective,10,1
징그러는,Adjective,7,1
징그러운,Adjective,7,2
징그러운,Adjective,8,3
징그러운,Adjective,9,2
징그러운,Adjective,10,5
징그러운거,Adjective,1,1
징그러운거,Adjective,9,2
징그러운거,Adjective,10,4
징그러운거못,Adjective,9,1
징그러울줄,Adjective,10,1
징그러워서,Adjective,7,1
징그러워서,Adjective,10,1
징그러워야되,Adjective,10,1
징그러웠다,Adjective,8,1
징그러웠어,Adjective,10,1
징그럽,Adjective,8,1
징그럽,Adjective,9,1
징그럽,Adjective,10,1
징그럽거나,Adjective,9,2
징그럽게,Adjective,9,1
징그럽고,Adjective,1,1
징그럽고,Adjective,7,1
징그럽고,Adjective,8,2
징그럽고,Adjective,9,3
징그럽고,Adjective,10,2
징그럽기만,Adjective,9,1
징그럽기만,Adjective,10,2
징그럽네요,Adjective,8,1
징그럽다,Adjective,6,1
징그럽다,Adjective,9,2
징그럽지,Adjective,10,3
징그럽지도,Adjective,10,5
징그럽진,Adjective,8,1
징그럽진,Adjective,10,1
징글징글,Noun,8,1
징병제,Noun,7,1
징조,Noun,9,1
징징댈줄,Adjective,10,1
짖,Verb,1,1
짖,Verb,10,1
짖고,Verb,8,1
짖는거,Verb,9,1
짖지,Verb,7,1
짘,Noun,9,1
짘,Noun,10,1
짙고,Adjective,6,1
짙다,Adjective,5,1
짙은,Adjective,2,1
짚,Noun,7,1
짚어,Verb,9,1
짜,Verb,1,3
짜,Verb,3,1
짜,Verb,7,4
짜,Verb,8,1
짜,Verb,9,4
짜,Verb,10,4
짜게,Verb,9,2
짜게,Verb,10,1
짜게주는데,Verb,10,1
짜고치는,Verb,1,1
짜기,Verb,10,1
짜내려는,Verb,4,1
짜네,Verb,10,1
짜는,Verb,8,1
짜디,Verb,7,1
짜로,Verb,1,1
짜리,Foreign,3,1
짜리,Foreign,4,2
짜리,Foreign,5,2
짜리,Foreign,7,1
짜리,Foreign,9,1
짜리,Foreign,10,6
짜리,Verb,1,2
짜리,Verb,2,3
짜리,Verb,3,1
짜리,Verb,4,2
짜리,Verb,5,5
짜리,Verb,6,8
짜리,Verb,7,7
짜리,Verb,8,9
짜리,Verb,9,6
짜리,Verb,10,6
짜리라,Verb,7,1
짜리펩시광고,Foreign,9,1
짜린데,Foreign,9,1
짜릿,Noun,10,3
짜릿짜릿,Adverb,9,1
짜릿짜릿함,Adjective,10,1
짜릿하게,Adjective,9,1
짜릿하고,Adjective,3,1
짜릿한,Adjective,8,1
짜릿한,Adjective,10,1
짜릿함,Adjective,9,1
짜릿함,Adjective,10,2
짜릿함과,Adjective,9,1
짜릿함도,Adjective,4,1
짜릿했다,Adjective,10,2
짜릿했던,Adjective,10,1
짜세다,Verb,10,1
짜여서,Verb,9,1
짜여있다,Verb,10,1
짜여져있는,Verb,10,1
짜여졌다,Verb,8,1
짜여진,Verb,5,1
짜여진,Verb,8,2
짜여진,Verb,9,1
짜여진,Verb,10,1
짜엿다,Noun,10,1
짜인,Verb,8,1
짜임새,Noun,1,1
짜임새,Noun,6,1
짜임새,Noun,7,1
짜임새,Noun,8,3
짜임새,Noun,9,3
짜임새,Noun,10,5
짜임세,Verb,7,1
짜임세있게,Verb,9,1
짜잘,Verb,10,1
짜장,Noun,9,1
짜재,Verb,1,1
짜재,Verb,10,3
짜증,Noun,1,1
짜증,Noun,2,1
짜증,Noun,5,1
짜증,Noun,6,2
짜증,Noun,7,2
짜증,Noun,9,2
짜증,Noun,10,7
짜증나,Adjective,1,2
짜증나,Adjective,6,1
짜증나,Adjective,9,2
짜증나게,Adjective,3,1
짜증나게,Adjective,5,1
짜증나게,Adjective,6,1
짜증나게하는면이,Adjective,10,1
짜증나고,Adjective,1,1
짜증나고,Adjective,2,1
짜증나고,Adjective,9,1
짜증나고,Adjective,10,1
짜증나는,Adjective,4,1
짜증나는,Adjective,5,1
짜증나는,Adjective,6,1
짜증나는,Adjective,8,1
짜증나는,Adjective,9,3
짜증나는,Adjective,10,3
짜증나던,Adjective,1,1
짜증나서,Adjective,9,1
짜증나지만,Adjective,10,1
짜증난,Adjective,8,1
짜증난거,Adjective,10,1
짜증난다,Adjective,7,1
짜증난다,Adjective,10,1
짜증남,Adjective,7,1
짜증남,Adjective,10,1
짜증났다,Adjective,10,1
짜증났었음,Adjective,10,1
짜증났을듯,Adjective,10,1
짜증났음,Adjective,7,2
짜증났음,Adjective,9,2
짜증났음,Adjective,10,1
짜증났지만,Adjective,6,2
짜집,Verb,5,1
짜집기에,Verb,1,2
짜집은,Verb,6,1
짜집은,Verb,9,1
짝,Noun,3,1
짝,Noun,8,1
짝,Noun,9,1
짝,Noun,10,2
짝짝,Noun,8,1
짝짝,Noun,9,1
짝짝,Noun,10,2
짝퉁,Noun,2,1
짠,Verb,7,1
짠거,Verb,10,1
짠것,Verb,10,1
짠듯,Verb,1,1
짠지,Noun,8,1
짠한,Adjective,10,1
짠해,Adjective,10,1
짤,Noun,8,1
짤려,Noun,4,1
짤리,Noun,7,1
짤린,Noun,10,1
짦,Noun,7,1
짧게,Adjective,1,1
짧게,Adjective,3,1
짧게,Adjective,7,1
짧게,Adjective,8,3
짧게,Adjective,9,2
짧게,Adjective,10,9
짧고,Adjective,3,1
짧고,Adjective,5,1
짧고,Adjective,6,2
짧고,Adjective,8,2
짧네,Adjective,10,1
짧네요,Adjective,6,1
짧다,Adjective,8,1
짧다,Adjective,9,1
짧다,Adjective,10,1
짧다고,Adjective,9,1
짧다고,Adjective,10,1
짧다는,Adjective,7,1
짧아,Adjective,7,2
짧아,Adjective,9,1
짧아,Adjective,10,1
짧아서,Adjective,2,1
짧아서,Adjective,8,1
짧아서,Adjective,10,1
짧았구요,Adjective,10,1
짧았던거,Adjective,9,1
짧은,Adjective,7,3
짧은,Adjective,9,6
짧은,Adjective,10,4
짧은게,Adjective,8,1
짧음,Adjective,7,1
짧음,Adjective,8,1
짧음,Adjective,9,1
짬,Noun,9,1
짬봄,Noun,1,1
짬뽕,Noun,3,1
짬뽕,Noun,4,1
짬뽕,Noun,5,1
짬뽕,Noun,6,1
짬뽕,Noun,7,2
짬뽕,Noun,8,1
짬뽕,Noun,9,1
짬뽕,Noun,10,1
짬짜면,Noun,7,1
짭,Verb,5,1
짯,Noun,8,1
짰다,Verb,10,1
짱,Modifier,6,1
짱,Modifier,8,1
짱,Modifier,9,3
짱,Modifier,10,37
짱,Noun,1,2
짱,Noun,6,1
짱,Noun,8,5
짱,Noun,9,17
짱,Noun,10,86
짱,Suffix,1,1
짱,Suffix,8,4
짱,Suffix,9,8
짱,Suffix,10,47
짱,VerbPrefix,1,1
짱,VerbPrefix,6,2
짱,VerbPrefix,7,2
짱,VerbPrefix,8,4
짱,VerbPrefix,9,8
짱,VerbPrefix,10,31
짱개,Noun,1,1
짱이엇음,Noun,10,1
짱재밋다,Noun,9,2
짱재밋다,Noun,10,1
짱재밋음,Noun,10,3
짱잼슴,Noun,10,1
짱짱,Noun,5,1
짱짱,Noun,6,1
짱짱,Noun,8,2
짱짱,Noun,9,10
짱짱,Noun,10,51
짱짱걸,Noun,8,1
짱짱걸,Noun,9,1
짱짱맨,Noun,5,1
짱짱맨,Noun,8,1
짱짱맨,Noun,9,3
짱짱맨,Noun,10,24
짱짱합,Adjective,9,1
짱짱해요,Adjective,10,1
짲,Noun,6,1
째,Suffix,9,1
째,Suffix,10,3
째든,Verb,10,1
쨈,Verb,10,1
쨉도,Verb,10,2
쨋,Noun,9,1
쨌니,Verb,10,1
쨌든,Verb,8,1
쨌든,Verb,9,1
쨌든,Verb,10,1
쨩,Suffix,10,1
쨩쨩,Noun,10,1
쨩쨩맨,Noun,10,1
쨰밌었슴,Noun,10,1
쩌,Noun,5,1
쩌,Noun,6,1
쩌,Noun,7,1
쩌,Noun,8,2
쩌,Noun,9,4
쩌,Noun,10,13
쩌구,Noun,10,1
쩌구재밋,Noun,10,1
쩌네,Noun,7,1
쩌네,Noun,8,1
쩌네,Noun,10,1
쩌네뇨,Noun,10,1
쩌는것,Noun,2,1
쩌는데,Noun,8,1
쩌는데,Noun,9,1
쩌는듯,Noun,9,1
쩌는듯,Noun,10,1
쩌러,Exclamation,9,3
쩌러,Exclamation,10,9
쩌러욤,Noun,10,1
쩌렁,Noun,9,1
쩌뤄쩌뤄,Noun,9,1
쩌름,Noun,8,1
쩌름,Noun,10,1
쩌리,Noun,6,1
쩍,Noun,8,1
쩍,Noun,10,1
쩐,Noun,10,3
쩐다,Noun,1,1
쩐다,Noun,2,1
쩐다,Noun,6,1
쩐다,Noun,7,1
쩐다,Noun,8,2
쩐다,Noun,9,8
쩐다,Noun,10,42
쩐댜,Noun,10,1
쩐디,Noun,10,1
쩔,Noun,8,2
쩔,Noun,9,2
쩔,Noun,10,9
쩔게,Verb,7,1
쩔고,Verb,4,1
쩔고,Verb,6,2
쩔고,Verb,7,1
쩔고,Verb,8,3
쩔고,Verb,9,4
쩔고,Verb,10,45
쩔곸,Noun,10,1
쩔다,Verb,10,1
쩔더라,Verb,10,1
쩔던데,Verb,9,1
쩔때,Noun,10,1
쩔어,Verb,6,1
쩔어,Verb,8,1
쩔어,Verb,9,2
쩔어,Verb,10,19
쩔어서,Verb,6,1
쩔어서,Verb,9,1
쩔어서,Verb,10,1
쩔어여,Verb,10,2
쩔어요,Noun,5,1
쩔어요,Noun,7,1
쩔어요,Noun,9,3
쩔어요,Noun,10,8
쩔엇다,Verb,9,1
쩔엇다,Verb,10,1
쩔었,Verb,8,1
쩔었,Verb,10,1
쩔었고,Verb,8,2
쩔었고,Verb,10,1
쩔었는데,Verb,8,1
쩔었는데,Verb,9,1
쩔었는데,Verb,10,3
쩔었다,Verb,9,5
쩔었다,Verb,10,4
쩔었던,Verb,10,1
쩔었습니다,Verb,8,1
쩔었습니다,Verb,10,1
쩔었어,Verb,10,1
쩔었어요,Verb,8,1
쩔었어요,Verb,9,1
쩔었어요,Verb,10,1
쩔었음,Verb,10,2
쩔은,Verb,10,1
쩔음,Verb,8,2
쩔음,Verb,9,5
쩔음,Verb,10,13
쩔쩔,Noun,10,1
쩖,Noun,8,1
쩖,Noun,9,1
쩖,Noun,10,1
쩜,Noun,5,1
쩜,Noun,7,1
쩜,Noun,8,2
쩜,Noun,9,3
쩜,Noun,10,14
쩜니,Noun,10,1
쩝,Adverb,1,1
쩝,Adverb,3,1
쩝,Adverb,4,2
쩝,Adverb,6,1
쩝,Adverb,7,2
쩝,Adverb,8,2
쩝,Adverb,9,2
쩝,Adverb,10,3
쩡,Noun,8,1
쩡,Noun,9,1
쩡,Noun,10,1
쩡쩡하게,Adjective,1,1
쩰,Noun,10,1
쪄,Verb,10,4
쪄여,Verb,10,1
쪄있었는지,Verb,10,1
쪌,Noun,10,1
쪙,Noun,10,6
쪼,Noun,7,2
쪼,Noun,8,3
쪼,Noun,9,4
쪼,Noun,10,1
쪼개기,Verb,8,1
쪼그라드는,Verb,8,1
쪼그라드는줄,Verb,10,1
쪼그라들,Verb,7,1
쪼그라들어서,Verb,10,1
쪼그라들었네,Verb,9,1
쪼그라들었습니다,Verb,10,1
쪼그라지는줄,Verb,10,1
쪼금,Noun,1,1
쪼금,Noun,7,1
쪼금,Noun,8,1
쪼금,Noun,9,2
쪼금,Noun,10,3
쪼금남는,Noun,6,1
쪼금볼,Noun,7,1
쪼끔,Noun,7,1
쪼끔,Noun,8,1
쪼끔,Noun,9,2
쪼끔,Noun,10,3
쪼는맛,Noun,8,1
쪼는맛,Noun,9,1
쪼들리게,Verb,9,1
쪼려주,Noun,7,1
쪼르고쫄,Noun,1,1
쪼리,Noun,10,2
쪼매,Noun,7,1
쪼매,Noun,8,1
쪼아주,Noun,9,1
쪼아주,Noun,10,1
쪼여,Verb,10,1
쪼여주는,Verb,7,1
쪼여주는,Verb,10,1
쪼이는,Verb,6,1
쪼이는,Verb,8,2
쪼이는,Verb,9,2
쪼이는,Verb,10,4
쪽,Noun,1,1
쪽,Noun,3,1
쪽,Noun,4,1
쪽,Noun,7,1
쪽,Noun,8,4
쪽,Noun,9,1
쪽,Noun,10,6
쪽팔,Noun,9,1
쪽팔릴까봐,Verb,10,1
쫀깃,Noun,8,2
쫀득,Noun,7,1
쫀득,Noun,8,1
쫀득,Noun,9,1
쫀득쫀득,Noun,10,1
쫀득쫀득하,Noun,7,1
쫀득하,Noun,9,1
쫀득해,Noun,9,1
쫀쫀,Noun,8,1
쫄,Noun,9,1
쫄,Noun,10,2
쫄깃,Noun,1,1
쫄깃,Noun,3,1
쫄깃,Noun,5,1
쫄깃,Noun,6,1
쫄깃,Noun,7,3
쫄깃,Noun,8,5
쫄깃,Noun,9,19
쫄깃,Noun,10,36
쫄깃거,Noun,9,1
쫄깃거림,Noun,8,1
쫄깃쫄,Noun,9,4
쫄깃쫄,Noun,10,3
쫄깃쫄깃,Noun,7,1
쫄깃쫄깃,Noun,8,7
쫄깃쫄깃,Noun,9,8
쫄깃쫄깃,Noun,10,21
쫄깃쫄깃거려주,Noun,10,1
쫄깃쫄깃쫄깃,Noun,9,1
쫄깃쫄깃하,Noun,8,2
쫄깃쫄깃하,Noun,9,1
쫄깃쫄깃하,Noun,10,3
쫄깃쫄깃함,Noun,9,1
쫄깃쫄깃함,Noun,10,2
쫄깃쫄깃합니,Noun,8,1
쫄깃쫄깃해,Noun,5,1
쫄깃쫄깃해,Noun,9,1
쫄깃쫄깃해,Noun,10,2
쫄깃쫄깃했다,Noun,8,1
쫄깃쫄깃했던,Noun,10,1
쫄깃하,Noun,8,4
쫄깃하,Noun,9,3
쫄깃하,Noun,10,6
쫄깃한건,Noun,8,1
쫄깃할,Noun,9,1
쫄깃함,Noun,7,1
쫄깃함,Noun,8,1
쫄깃함,Noun,10,1
쫄깃해,Noun,8,2
쫄깃해,Noun,10,5
쫄깃해짐,Noun,9,1
쫄깃햇,Noun,9,1
쫄깃했,Noun,8,1
쫄깃했,Noun,9,1
쫄깃했,Noun,10,1
쫄렸,Noun,10,1
쫄렸음,Noun,9,1
쫄리,Noun,9,1
쫄리,Noun,10,3
쫄리면,Noun,10,1
쫄리면서봣는,Noun,10,1
쫄림,Noun,9,2
쫄면,Noun,8,1
쫄면,Noun,10,2
쫄밋쫄밋,Noun,7,1
쫄아,Noun,10,1
쫄았다,Noun,10,1
쫌,Noun,3,1
쫌,Noun,6,3
쫌,Noun,7,6
쫌,Noun,8,13
쫌,Noun,9,5
쫌,Noun,10,9
쫌웃겻,Noun,10,1
쫒,Verb,7,1
쫒기는,Verb,8,1
쫒기다,Verb,7,1
쫒아,Verb,9,1
쫓겨나는,Verb,9,1
쫓기고,Verb,8,1
쫓기는,Verb,6,1
쫓기는,Verb,8,1
쫓기며,Verb,7,1
쫓아낸,Verb,10,1
쫓아오는,Verb,9,1
쫓아오는것은,Verb,5,1
쫓아올거,Verb,1,1
쫓아올것이다,Verb,10,1
쫓아옴,Verb,8,1
쫘금,Noun,10,1
쫘악,Noun,1,2
쫘악,Noun,7,1
쫙,Noun,9,1
쫙,Noun,10,2
쬐,Verb,7,2
쬐,Verb,8,1
쬐,Verb,10,3
쭈,Noun,10,1
쭈욱,Noun,9,1
쭈욱,Noun,10,1
쭉,Noun,7,4
쭉,Noun,8,4
쭉,Noun,9,2
쭉,Noun,10,3
쭉정이,Noun,4,1
쭉쭉,Noun,8,1
쭉쭉,Noun,10,2
쯔음,Noun,6,1
쯔음,Noun,8,1
쯤,Noun,3,2
쯤,Noun,5,1
쯤,Noun,8,3
쯤,Noun,10,5
쯤,Suffix,1,1
쯤,Suffix,3,3
쯤,Suffix,5,2
쯤,Suffix,7,2
쯤,Suffix,8,1
쯤,Suffix,9,5
쯤,Suffix,10,10
쯧,Adverb,2,1
찌,Noun,7,1
찌,Noun,8,1
찌,Noun,10,2
찌게,Noun,1,1
찌꺼기,Noun,10,1
찌껄,Noun,10,1
찌는,Verb,10,1
찌든,Verb,10,1
찌라시,Noun,6,1
찌르고,Verb,9,1
찌릿찌릿하,Adjective,9,1
찌질,Verb,10,1
찌푸려지더군요,Verb,1,1
찌푸렸지만,Verb,10,1
찍,Noun,2,1
찍,Noun,10,1
찍고,Verb,7,3
찍고,Verb,8,2
찍고,Verb,9,1
찍기,Noun,7,1
찍냐,Verb,1,1
찍느라,Verb,5,1
찍는,Verb,1,1
찍는,Verb,10,1
찍는다더니,Verb,10,1
찍어,Verb,1,1
찍어,Verb,5,1
찍어,Verb,9,1
찍어내는,Verb,6,1
찍어도,Verb,5,1
찍어야,Verb,10,1
찍어주세요,Verb,9,1
찍어줘도,Verb,1,1
찍엇다,Verb,7,1
찍었,Verb,9,1
찍었나,Verb,5,1
찍었는데,Verb,10,1
찍었는지,Verb,5,1
찍었다,Verb,7,1
찍었다는게,Verb,7,1
찍었더라,Verb,9,1
찍었으면,Verb,8,1
찍었을까,Verb,1,1
찍었지,Verb,9,1
찍은,Verb,4,1
찍은,Verb,7,1
찍은,Verb,8,1
찍은거,Verb,10,2
찍은거나,Verb,10,1
찍은걸,Verb,1,1
찍은걸,Verb,5,1
찍은것,Verb,10,1
찍은게,Verb,4,1
찍은게,Verb,7,1
찍은듯,Verb,1,1
찍은듯,Verb,5,1
찍을려면,Verb,8,1
찍음,Verb,10,1
찍지,Verb,1,1
찍진,Verb,10,1
찍히,Verb,1,1
찍히,Verb,3,1
찍히,Verb,7,1
찍히,Verb,9,2
찍히,Verb,10,3
찍히서,Verb,9,1
찐,Verb,8,1
찐,Verb,9,1
찐,Verb,10,1
찐빵,Noun,7,1
찔끔,Adverb,10,1
찔러야지,Verb,10,1
찔렀었던,Verb,9,1
찔려,Verb,4,1
찜찜,Noun,10,1
찜찜하게,Adjective,5,1
찜찜한,Adjective,6,1
찜찜한,Adjective,8,1
찜찜한,Adjective,10,1
찜찜함이,Adjective,5,1
찝찝하,Adjective,8,1
찝찝하게,Adjective,9,1
찝찝하게,Adjective,10,1
찝찝하고,Adjective,10,1
찝찝하긴,Adjective,9,1
