형태소,품사,분류,카운트
살았는데,Verb,9,1
살았는데,Verb,10,1
살았는지,Verb,1,1
살았다,Verb,1,3
살았다,Verb,5,1
살았다,Verb,8,1
살았다,Verb,10,3
살았다는,Verb,5,1
살았다는거에,Verb,10,1
살았다라는,Verb,7,1
살았다면,Verb,8,2
살았다면,Verb,9,2
살았다면,Verb,10,1
살았더라면,Verb,9,1
살았어야,Verb,9,1
살았어요,Verb,6,1
살았었으면,Verb,8,1
살았었으면,Verb,9,1
살았으면,Verb,5,1
살았으면,Verb,6,1
살았으면,Verb,8,4
살았으면,Verb,9,4
살았으면,Verb,10,7
살았을걸,Verb,10,1
살았을것,Verb,9,1
살았을까,Verb,10,1
살았을듯,Verb,7,1
살았을듯,Verb,8,1
살았을테지만,Verb,10,1
살았을텐,Verb,10,1
살았을텐데,Verb,7,1
살았을텐데,Verb,8,1
살았을텐데,Verb,9,3
살았을텐데,Verb,10,1
살았음,Verb,10,1
살았있고,Verb,9,1
살야야것어요,Verb,9,1
살어,Verb,6,1
살얼음,Noun,8,1
살었네,Verb,3,1
살울,Verb,10,1
살육,Noun,10,1
살육씬,Noun,8,1
살음,Verb,10,2
살이,Noun,7,1
살이,Noun,8,2
살이,Noun,9,2
살이,Noun,10,2
살인,Noun,1,2
살인,Noun,9,1
살인,Noun,10,5
살인데도,Verb,3,1
살인마,Noun,1,1
살인자,Noun,1,1
살인자,Noun,2,1
살인자,Noun,3,1
살인자,Noun,10,1
살있나,Verb,1,1
살자,Verb,8,1
살자,Verb,9,4
살자,Verb,10,2
살자는,Verb,10,2
살작,Noun,8,1
살작,Noun,9,1
살잖아,Verb,9,1
살점,Noun,2,1
살점,Noun,5,1
살점,Noun,10,1
살줄,Verb,7,1
살줄,Verb,9,2
살줄,Verb,10,1
살줄은,Verb,8,1
살지마라,Verb,10,1
살지말아야,Verb,10,1
살지말자,Verb,6,1
살지말자,Verb,9,1
살지말자,Verb,10,1
살지말자는,Verb,10,1
살지못,Verb,10,1
살지못해,Verb,10,1
살진,Verb,10,1
살짝,Noun,1,2
살짝,Noun,4,2
살짝,Noun,5,4
살짝,Noun,6,7
살짝,Noun,7,25
살짝,Noun,8,74
살짝,Noun,9,79
살짝,Noun,10,50
살짝살짝,Adverb,8,1
살짝살짝,Adverb,9,1
살짝살짝,Adverb,10,1
살펴보니,Verb,5,1
살펴보세요,Verb,10,1
살펴야겠다,Verb,8,1
살피,Noun,8,1
살피,Noun,10,2
삶,Noun,5,1
삶,Noun,6,2
삶,Noun,7,4
삶,Noun,8,5
삶,Noun,9,11
삶,Noun,10,27
삶속,Noun,7,1
삶속,Noun,9,1
삶속,Noun,10,1
삶앞,Noun,9,1
삶은,Verb,1,2
삻속,Noun,9,1
삼,Modifier,2,1
삼,Modifier,6,1
삼,Modifier,8,1
삼,Modifier,9,1
삼,Modifier,10,1
삼,Noun,1,1
삼,Noun,3,2
삼,Noun,5,1
삼,Noun,6,1
삼,Noun,8,2
삼,Noun,9,1
삼,Noun,10,5
삼각대,Noun,8,1
삼는,Verb,10,1
삼대,Noun,10,2
삼류,Noun,1,42
삼류,Noun,2,4
삼류,Noun,3,4
삼류,Noun,4,6
삼류,Noun,5,1
삼류,Noun,7,1
삼류,Noun,8,1
삼류,Noun,9,1
삼류,Noun,10,3
삼만원,Noun,10,1
삼박자,Noun,1,1
삼박자,Noun,2,1
삼박자,Noun,10,2
삼발,Noun,8,1
삼복,Noun,9,1
삼삼하니,Adjective,6,1
삼십,Noun,10,1
삼아,Verb,1,1
삼아,Verb,6,1
삼아,Verb,7,1
삼아,Verb,8,1
삼아,Verb,9,2
삼아,Verb,10,2
삼았을,Verb,10,1
삼월,Noun,10,1
삼위일체,Noun,2,1
삼으시는데,Verb,9,1
삼은,Noun,7,1
삼이,Noun,9,1
삼천포,Noun,7,1
삼켜,Verb,7,1
삼키,Verb,10,1
삼키기에,Verb,1,1
삼키며,Verb,9,1
삼킨,Verb,1,1
삼킨,Verb,8,1
삽,Noun,7,1
삽니다,Verb,1,3
삽니다,Verb,9,1
삽니다,Verb,10,1
삽입,Noun,1,1
삽입,Noun,3,1
삽입,Noun,5,1
삽입,Noun,6,1
삽입,Noun,8,1
삽입,Noun,9,3
삽입곡,Noun,1,1
샀냐,Verb,1,1
샀는데,Verb,10,1
샀다,Verb,1,1
샀지만,Verb,6,1
상,Noun,1,6
상,Noun,3,2
상,Noun,4,1
상,Noun,5,2
상,Noun,6,4
상,Noun,7,6
상,Noun,8,8
상,Noun,9,2
상,Noun,10,17
상,Suffix,1,12
상,Suffix,2,7
상,Suffix,3,6
상,Suffix,4,2
상,Suffix,5,8
상,Suffix,6,13
상,Suffix,7,20
상,Suffix,8,25
상,Suffix,9,19
상,Suffix,10,38
상가,Noun,3,1
상가,Noun,6,1
상가,Noun,7,1
상가,Noun,8,1
상각,Noun,4,1
상각,Noun,7,1
상과,Noun,6,1
상과,Noun,8,1
상과,Noun,10,1
상관,Noun,7,1
상관,Noun,10,8
상관관계,Noun,5,1
상관없,Adjective,10,1
상관없는,Adjective,6,1
상관없는,Adjective,8,1
상관없는,Adjective,10,1
상관없는게,Adjective,10,1
상관없는데,Adjective,9,1
상관없다,Adjective,10,1
상관없어요,Adjective,10,2
상관없어용,Adjective,10,1
상관없을,Adjective,10,1
상관없을것,Adjective,10,1
상관없이,Adjective,1,1
상관없이,Adjective,2,1
상관없이,Adjective,6,1
상관없이,Adjective,7,2
상관없이,Adjective,9,3
상관없이,Adjective,10,8
상관없지,Adjective,3,1
상국,Noun,10,1
상귀,Noun,10,1
상기,Noun,7,1
상기,Noun,8,1
상기,Noun,10,2
상남자,Noun,1,1
상남자,Noun,8,2
상남자,Noun,9,6
상남자,Noun,10,4
상냥하네요,Adjective,9,1
상단,Noun,1,1
상담,Noun,4,1
상당,Noun,9,2
상당하고,Adjective,9,1
상당하군요,Adjective,10,1
상당하다,Adjective,7,1
상당하다,Adjective,8,1
상당하다,Adjective,10,1
상당한,Adjective,7,1
상당한,Adjective,8,4
상당한,Adjective,9,3
상당한,Adjective,10,4
상당함,Adjective,7,1
상당함,Adjective,10,1
상당합니다,Adjective,8,1
상당합니다,Adjective,10,1
상당했고,Adjective,6,1
상당했다,Adjective,8,1
상당히,Adjective,1,3
상당히,Adjective,2,3
상당히,Adjective,3,2
상당히,Adjective,4,6
상당히,Adjective,6,10
상당히,Adjective,7,12
상당히,Adjective,8,25
상당히,Adjective,9,41
상당히,Adjective,10,33
상당히내용,Adjective,1,1
상당히보단,Adjective,8,1
상대,Noun,1,3
상대,Noun,3,1
상대,Noun,5,1
상대,Noun,6,1
상대,Noun,8,2
상대,Noun,9,4
상대,Noun,10,1
상대로,Noun,4,1
상대로,Noun,7,1
상대로,Noun,8,2
상대방,Noun,1,2
상대방,Noun,10,1
상도,Noun,7,1
상도,Noun,10,1
상드,Noun,9,1
상등,Noun,10,1
상류층,Noun,1,1
상륙,Noun,1,2
상륙,Noun,3,1
상륙,Noun,5,2
상륙,Noun,6,4
상륙,Noun,7,1
상륙,Noun,8,2
상륙,Noun,9,3
상륙,Noun,10,6
상륙작전,Noun,1,20
상륙작전,Noun,2,8
상륙작전,Noun,3,4
상륙작전,Noun,4,2
상륙작전,Noun,5,5
상륙작전,Noun,6,3
상륙작전,Noun,7,5
상륙작전,Noun,8,7
상륙작전,Noun,9,5
상륙작전,Noun,10,23
상무,Noun,1,30
상무,Noun,2,5
상무,Noun,3,5
상무,Noun,4,4
상무,Noun,5,4
상무,Noun,6,15
상무,Noun,7,27
상무,Noun,8,44
상무,Noun,9,44
상무,Noun,10,108
상무역,Noun,6,1
상무역,Noun,9,3
상무역,Noun,10,2
상무이사,Noun,1,1
상무이사,Noun,8,1
상문,Noun,2,1
상문,Noun,8,1
상문,Noun,9,1
상문,Noun,10,1
상미,Noun,5,2
상미,Noun,6,3
상미,Noun,7,2
상미,Noun,8,2
상미,Noun,9,1
상미,Noun,10,2
상반,Noun,5,1
상반,Noun,9,1
상반,Noun,10,1
상반기,Noun,10,1
상봉,Noun,8,1
상부,Noun,10,1
상부상조,Noun,7,1
상비,Noun,1,1
상사,Noun,6,1
상사,Noun,8,1
상사,Noun,10,1
상상,Noun,1,1
상상,Noun,2,1
상상,Noun,5,2
상상,Noun,6,1
상상,Noun,7,2
상상,Noun,8,6
상상,Noun,9,8
상상,Noun,10,32
상상력,Noun,1,3
상상력,Noun,5,1
상상력,Noun,8,1
상상력,Noun,9,1
상상력,Noun,10,4
상세,Noun,5,1
상세,Noun,6,1
상세,Noun,7,1
상세,Noun,8,1
상세,Noun,9,2
상세,Noun,10,1
상속,Noun,10,1
상쇄,Noun,3,1
상쇄,Noun,7,2
상쇄,Noun,9,1
상쇄,Noun,10,1
상쇄하,Noun,9,1
상쇄할,Noun,7,1
상쇄할,Noun,9,1
상승,Noun,5,1
상승,Noun,6,1
상승,Noun,7,1
상승,Noun,9,2
상승,Noun,10,1
상식,Noun,1,4
상식,Noun,4,1
상식,Noun,6,1
상식,Noun,7,1
상식,Noun,8,1
상식,Noun,9,1
상식,Noun,10,1
상신,Noun,9,1
상실,Noun,1,6
상실,Noun,6,1
상실,Noun,8,1
상실,Noun,9,2
상실하게,Adjective,1,1
상실한,Adjective,8,1
상실한,Adjective,10,1
상실한거,Adjective,4,1
상실할,Adjective,1,1
상실했다,Adjective,1,1
상어,Noun,2,1
상업,Noun,1,11
상업,Noun,3,1
상업,Noun,4,2
상업,Noun,5,9
상업,Noun,6,3
상업,Noun,7,4
상업,Noun,8,22
상업,Noun,9,10
상업,Noun,10,14
상업성,Noun,1,2
상업성,Noun,5,1
상업성,Noun,6,3
상업성,Noun,8,1
상업성,Noun,9,1
상업성,Noun,10,2
상영,Noun,1,35
상영,Noun,2,6
상영,Noun,3,1
상영,Noun,4,3
상영,Noun,5,7
상영,Noun,6,4
상영,Noun,7,9
상영,Noun,8,16
상영,Noun,9,21
상영,Noun,10,49
상영작,Noun,8,1
상영작,Noun,10,1
상위,Noun,8,1
상위,Noun,9,2
상위,Noun,10,5
상의,Noun,1,1
상의,Noun,4,1
상의,Noun,5,1
상의,Noun,6,1
상의,Noun,7,2
상의,Noun,8,1
상의,Noun,9,2
상의,Noun,10,4
상이,Noun,1,2
상이,Noun,2,1
상이,Noun,5,1
상이,Noun,6,2
상이,Noun,7,2
상이,Noun,8,8
상이,Noun,9,9
상이,Noun,10,10
상일,Noun,9,1
상임,Noun,1,1
상임,Noun,4,1
상임,Noun,6,1
상임,Noun,7,2
상임,Noun,8,2
상임,Noun,9,3
상임,Noun,10,6
상자,Noun,1,1
상장면,Noun,9,1
상적,Noun,7,1
상적,Noun,8,1
상적,Noun,10,1
상주고,Noun,2,2
상주고,Noun,10,1
상중,Noun,10,1
상징,Noun,2,1
상징,Noun,6,1
상징,Noun,7,2
상징,Noun,9,1
상징,Noun,10,6
상처,Noun,1,1
상처,Noun,2,1
상처,Noun,6,1
상처,Noun,7,1
상처,Noun,8,1
상처,Noun,9,2
상처,Noun,10,3
상처리,Noun,1,1
상충,Noun,9,1
상치,Noun,7,1
상치,Noun,8,3
상치,Noun,9,8
상치,Noun,10,6
상쾌,Noun,7,1
상쾌,Noun,9,1
상쾌해야,Adjective,8,1
상태,Noun,1,1
상태,Noun,3,1
상태,Noun,5,1
상태,Noun,6,1
상태,Noun,7,3
상태,Noun,8,14
상태,Noun,9,12
상태,Noun,10,15
상투,Noun,1,3
상투,Noun,5,1
상투,Noun,6,1
상투,Noun,7,1
상투,Noun,8,1
상투,Noun,9,1
상품,Noun,7,1
상품,Noun,10,2
상하,Noun,1,2
상하,Noun,10,2
상한,Noun,1,1
상한,Noun,3,1
상한,Noun,10,1
상함,Noun,9,1
상해,Noun,2,1
상해,Noun,9,4
상해,Noun,10,2
상햇,Noun,6,1
상호,Noun,1,20
상호,Noun,2,2
상호,Noun,3,3
상호,Noun,4,2
상호,Noun,5,7
상호,Noun,6,6
상호,Noun,7,20
상호,Noun,8,32
상호,Noun,9,28
상호,Noun,10,59
상화,Noun,8,3
상화,Noun,9,1
상화,Noun,10,2
상황,Noun,1,56
상황,Noun,2,18
상황,Noun,3,18
상황,Noun,4,11
상황,Noun,5,44
상황,Noun,6,32
상황,Noun,7,66
상황,Noun,8,138
상황,Noun,9,145
상황,Noun,10,218
새,Modifier,1,7
새,Modifier,5,1
새,Modifier,6,2
새,Modifier,7,8
새,Modifier,8,10
새,Modifier,9,4
새,Modifier,10,15
새,Noun,1,1
새,Noun,3,1
새,Noun,5,1
새,Noun,6,2
새,Noun,7,7
새,Noun,8,12
새,Noun,9,11
새,Noun,10,30
새겨,Verb,10,2
새고,Verb,7,1
새기,Verb,1,2
새기,Verb,3,1
새기,Verb,9,1
새기,Verb,10,3
새끼,Noun,1,20
새끼,Noun,2,1
새끼,Noun,3,3
새끼,Noun,4,1
새끼,Noun,5,3
새끼,Noun,6,6
새끼,Noun,7,4
새끼,Noun,8,15
새끼,Noun,9,8
새끼,Noun,10,22
새내기,Noun,9,1
새는,Verb,1,1
새는,Verb,8,1
새다,Verb,10,1
새도,Verb,7,1
새도,Verb,8,1
새도,Verb,10,1
새드,Noun,4,1
새드무비,Noun,8,1
새드앤딩,Noun,7,1
새드앤딩,Noun,9,1
새드앤딩,Noun,10,3
새드엔딘,Noun,8,1
새로,Adjective,5,2
새로,Adjective,6,1
새로,Adjective,7,2
새로,Adjective,8,2
새로,Adjective,10,5
새로운,Adjective,1,12
새로운,Adjective,2,8
새로운,Adjective,4,5
새로운,Adjective,5,8
새로운,Adjective,6,22
새로운,Adjective,7,35
새로운,Adjective,8,81
새로운,Adjective,9,65
새로운,Adjective,10,107
새로운건,Adjective,7,1
새로운것이,Adjective,7,1
새로운시도,Adjective,1,1
새로운시도,Adjective,7,2
새로운시도,Adjective,8,2
새로운시도,Adjective,9,3
새로운시도,Adjective,10,1
새로운시작,Noun,9,1
새로운시작,Noun,10,1
새로울,Adjective,8,1
새로울것,Adjective,5,1
새로울것,Adjective,8,1
새로울것도,Adjective,4,1
새로울게,Adjective,6,1
새로워요,Adjective,9,1
새로워요,Adjective,10,1
새로워지는걸,Adjective,10,1
새로웠고,Adjective,7,1
새로웠고,Adjective,8,2
새로웠고,Adjective,10,2
새로웠구요,Adjective,10,1
새로웠다,Adjective,6,2
새로웠다,Adjective,7,2
새로웠다,Adjective,8,1
새로웠다,Adjective,9,1
새로웠던,Adjective,8,2
새로웠던건,Adjective,8,1
새로웠습니다,Adjective,8,1
새로웠어요,Adjective,8,1
새로웠어요,Adjective,9,1
새로웠어요,Adjective,10,2
새로웠지만,Adjective,4,1
새로윤,Noun,6,1
새로은,Adjective,10,1
새로의,Adjective,10,1
새로이,Noun,10,1
새롭,Adjective,9,1
새롭,Adjective,10,1
새롭거나,Adjective,5,1
새롭게,Adjective,3,1
새롭게,Adjective,6,2
새롭게,Adjective,7,4
새롭게,Adjective,8,4
새롭게,Adjective,9,3
새롭게,Adjective,10,2
새롭게만,Adjective,10,1
새롭군요,Adjective,10,1
새롭기,Adjective,10,1
새롭긴,Adjective,7,1
새롭네요,Adjective,6,1
새롭네요,Adjective,8,2
새롭네요,Adjective,9,1
새롭네요,Adjective,10,2
새롭다,Adjective,8,1
새롭다,Adjective,9,2
새롭다,Adjective,10,2
새롭습니다,Adjective,8,1
새롭지,Adjective,9,1
새롭지,Adjective,10,1
새롭지는,Adjective,8,1
새롭지도,Adjective,6,2
새롭진,Adjective,6,2
새롭진,Adjective,8,1
새마을금고,Noun,10,1
새마을로,Noun,6,1
새마을호,Noun,5,1
새마을호,Noun,6,1
새마을호,Noun,9,1
새벽,Noun,1,26
새벽,Noun,2,6
새벽,Noun,3,6
새벽,Noun,4,6
새벽,Noun,5,15
새벽,Noun,6,17
새벽,Noun,7,13
새벽,Noun,8,12
새벽,Noun,9,16
새벽,Noun,10,49
새삼,Noun,1,2
새삼,Noun,3,1
새삼,Noun,5,1
새삼,Noun,6,1
새삼,Noun,7,2
새삼,Noun,8,1
새삼,Noun,9,5
새삼,Noun,10,8
새삼스럽다,Adjective,8,1
새아빠,Noun,7,1
새였고,Verb,3,1
새오운,Verb,10,1
새용,Verb,10,1
새있게,Verb,8,1
새장,Noun,8,1
새장,Noun,9,2
새킈들만읍었으,Noun,9,1
새하,Verb,9,1
색,Noun,1,4
색,Noun,2,1
색,Noun,5,1
색,Noun,6,1
색,Noun,7,3
색,Noun,8,1
색,Noun,10,1
색기,Noun,1,2
색기,Noun,10,1
색깔,Noun,1,1
색깔,Noun,2,1
색깔,Noun,7,2
색깔,Noun,8,5
색깔,Noun,9,1
색깔,Noun,10,1
색다랐네요,Adjective,10,1
색다르,Adjective,10,2
색다르게,Adjective,9,1
색다르게,Adjective,10,3
색다르고,Adjective,7,1
색다르고,Adjective,8,2
색다르고,Adjective,9,5
색다르고,Adjective,10,3
색다르긴,Adjective,5,1
색다르네요,Adjective,8,1
색다르네요,Adjective,9,1
색다르지,Adjective,8,1
색다른,Adjective,3,1
색다른,Adjective,5,4
색다른,Adjective,6,1
색다른,Adjective,7,3
색다른,Adjective,8,12
색다른,Adjective,9,9
색다른,Adjective,10,11
색다른면이,Adjective,8,1
색다름을,Adjective,9,1
색달라,Adjective,8,1
색달라서,Adjective,8,1
색달라서,Adjective,9,1
색달랐네요,Adjective,8,1
색달랐네요,Adjective,9,1
색달랐다,Adjective,10,1
색달랐습니다,Adjective,6,1
색달랐음,Adjective,8,1
색안경,Noun,6,1
색안경,Noun,8,1
색안경,Noun,9,1
색안경,Noun,10,3
색채,Noun,8,1
색히,Noun,10,1
샌,Verb,6,1
샌드위치,Noun,1,1
샘,Noun,8,1
샜다,Verb,10,1
샜지만,Verb,7,1
샜지만,Verb,9,1
생,Noun,1,6
생,Noun,3,2
생,Noun,4,2
생,Noun,5,1
생,Noun,6,1
생,Noun,7,2
생,Noun,8,4
생,Noun,9,6
생,Noun,10,16
생가,Noun,1,1
생가,Noun,7,1
생가,Noun,8,2
생가,Noun,9,2
생가,Noun,10,2
생각,Noun,1,156
생각,Noun,2,31
생각,Noun,3,39
생각,Noun,4,50
생각,Noun,5,127
생각,Noun,6,177
생각,Noun,7,352
생각,Noun,8,812
생각,Noun,9,779
생각,Noun,10,1498
생각나,Verb,3,1
생각나게,Verb,2,1
생각나게,Verb,9,1
생각나게,Verb,10,3
생각나게끔,Verb,10,1
생각나게하네요,Verb,8,1
생각나게하는,Verb,1,1
생각나게하는,Verb,5,1
생각나겠다,Verb,10,1
생각나고,Verb,5,1
생각나고,Verb,6,1
생각나고,Verb,7,1
생각나고,Verb,8,2
생각나고,Verb,10,7
생각나기도,Verb,8,1
생각나기도,Verb,10,1
생각나긴,Verb,3,1
생각나긴,Verb,8,2
생각나긴,Verb,9,1
생각나긴,Verb,10,1
생각나긴한데,Verb,6,1
생각나네,Verb,7,2
생각나네,Verb,10,2
생각나네요,Verb,1,1
생각나네요,Verb,5,1
생각나네요,Verb,8,3
생각나네요,Verb,9,4
생각나네요,Verb,10,4
생각나는,Verb,1,1
생각나는,Verb,2,2
생각나는,Verb,3,2
생각나는,Verb,6,2
생각나는,Verb,7,3
생각나는,Verb,8,4
생각나는,Verb,9,2
생각나는,Verb,10,8
생각나는거,Verb,6,1
생각나는건,Verb,1,3
생각나는건,Verb,6,1
생각나는건,Verb,7,1
생각나는건,Verb,8,2
생각나는건,Verb,10,2
생각나는게,Verb,2,1
생각나는게,Verb,10,2
생각나는구나,Verb,10,1
생각나는데,Verb,4,1
생각나는데,Verb,8,1
생각나는데요,Verb,10,1
생각나는지,Verb,9,1
생각나는지요,Verb,9,1
생각나더군요,Verb,3,1
생각나더라,Verb,6,1
생각나더라,Verb,9,1
생각나더라구요,Verb,8,1
생각나더라구요,Verb,9,1
생각나더라구요,Verb,10,1
생각나던,Verb,7,1
생각나던데,Verb,6,1
생각나면서,Verb,8,1
생각나면서,Verb,9,1
생각나면서,Verb,10,1
생각나서,Verb,1,1
생각나서,Verb,2,1
생각나서,Verb,5,2
생각나서,Verb,8,2
생각나서,Verb,9,6
생각나서,Verb,10,9
생각나여,Verb,10,1
생각나요,Verb,7,1
생각나요,Verb,10,5
생각나지,Verb,5,1
생각나지,Verb,10,2
생각나지만,Verb,9,1
생각나지만,Verb,10,1
생각난,Verb,1,1
생각난다,Verb,7,2
생각난다,Verb,8,2
생각난다,Verb,9,2
생각난다,Verb,10,5
생각난다는,Verb,8,1
생각날,Verb,9,2
생각날,Verb,10,3
생각날거,Verb,8,1
생각날거,Verb,10,2
생각날까,Verb,5,1
생각날까,Verb,10,1
생각날꺼,Verb,8,1
생각날꺼,Verb,10,1
생각날듯,Verb,5,1
생각날듯,Verb,10,4
생각날만큼,Verb,10,1
생각남,Verb,3,1
생각남,Verb,6,1
생각남,Verb,7,2
생각남,Verb,8,3
생각남,Verb,9,3
생각남,Verb,10,10
생각납니다,Verb,10,1
생각났,Verb,10,1
생각났고,Verb,7,1
생각났고,Verb,10,1
생각났고요,Verb,10,1
생각났구요,Verb,10,1
생각났네요,Verb,10,1
생각났는데,Verb,4,1
생각났는데요,Verb,8,1
생각났는지,Verb,9,1
생각났다,Verb,1,3
생각났다,Verb,5,1
생각났다,Verb,7,2
생각났다,Verb,8,2
생각났다,Verb,10,2
생각났습니다,Verb,8,1
생각났습니다,Verb,9,1
생각났어요,Verb,7,1
생각났어요,Verb,10,3
생각났었네요,Verb,9,1
생각났음,Verb,6,1
생각났음,Verb,9,2
생각났지만,Verb,9,1
생걌,Noun,9,1
생걱,Noun,7,1
생겨,Verb,6,2
생겨,Verb,9,1
생겨,Verb,10,3
생겨나게,Verb,8,1
생겨나게,Verb,9,1
생겨나고,Verb,8,1
생겨난,Verb,1,2
생겨난,Verb,5,2
생겨난,Verb,6,1
생겨난,Verb,7,2
생겨난,Verb,8,1
생겨났고,Verb,9,2
생겨났고,Verb,10,1
생겨났는지,Verb,2,1
생겨났는지,Verb,3,1
생겨났는지,Verb,6,2
생겨났는지,Verb,8,1
생겨났는지,Verb,9,1
생겨났는지,Verb,10,1
생겨났는지가,Verb,8,1
생겨났는지도,Verb,1,1
생겨났는지에,Verb,5,1
생겨났는지에,Verb,8,1
생겨났는지와,Verb,7,1
생겨났으며,Verb,1,1
생겨났으며,Verb,2,1
생겨났으며,Verb,8,1
생겨서,Verb,1,4
생겨서,Verb,3,2
생겨서,Verb,4,1
생겨서,Verb,5,2
생겨서,Verb,6,2
생겨서,Verb,7,2
생겨서,Verb,8,3
생겨서,Verb,9,2
생겨서,Verb,10,6
생겨야,Verb,6,1
생겨요,Verb,10,1
생겨지는,Verb,6,1
생겻,Noun,6,1
생겻,Noun,8,3
생겻,Noun,9,2
생겻,Noun,10,4
생겻는데,Noun,1,1
생겻는지,Noun,5,1
생겻음,Noun,8,1
생겼,Verb,9,1
생겼고,Verb,4,1
생겼고,Verb,5,1
생겼고,Verb,6,1
생겼고,Verb,8,1
생겼고,Verb,10,1
생겼고요,Verb,10,1
생겼구나,Verb,1,1
생겼길래,Verb,5,1
생겼냐고,Verb,10,1
생겼네요,Verb,1,1
생겼는데,Verb,4,1
생겼는데,Verb,5,1
생겼는데,Verb,8,1
생겼는지,Verb,1,6
생겼는지,Verb,5,1
생겼는지,Verb,6,1
생겼는지,Verb,7,5
생겼는지,Verb,8,6
생겼는지,Verb,9,2
생겼는지,Verb,10,6
생겼는지가,Verb,7,1
생겼는지가,Verb,9,1
생겼는지도,Verb,1,1
생겼는지를,Verb,8,1
생겼는지에,Verb,8,3
생겼는지에,Verb,9,1
생겼다,Verb,1,2
생겼다,Verb,5,1
생겼다,Verb,6,2
생겼다,Verb,8,1
생겼다,Verb,10,4
생겼다고,Verb,9,1
생겼다는걸,Verb,8,1
생겼다니,Verb,7,1
생겼다면,Verb,9,1
생겼당,Verb,10,1
생겼더군요,Verb,10,1
생겼더라,Verb,8,1
생겼던,Verb,7,1
생겼습니다,Verb,1,3
생겼습니다,Verb,9,1
생겼어요,Verb,6,1
생겼어요,Verb,8,1
생겼어요,Verb,10,1
생겼었나,Verb,10,1
생겼었는데,Verb,1,1
생겼으면,Verb,1,1
생겼으면,Verb,9,1
생겼으면,Verb,10,2
생겼을,Verb,10,1
생겼음,Verb,9,2
생겼지,Verb,7,1
생겼지,Verb,10,1
생겼지만,Verb,7,1
생기,Noun,1,4
생기,Noun,6,4
생기,Noun,7,1
생기,Noun,8,5
생기,Noun,9,4
생기,Noun,10,7
생기게,Verb,9,1
생기게나,Verb,8,1
생기게만,Verb,6,1
생기고,Verb,1,2
생기기,Verb,10,1
생기길,Verb,10,1
생기네요,Verb,5,1
생기네요,Verb,10,1
생기는,Verb,1,2
생기는,Verb,10,2
생기는거,Verb,1,1
생기는지,Verb,9,1
생기며,Noun,8,1
생기자마자,Verb,4,1
생기지,Noun,1,1
생기지,Noun,2,1
생기지,Noun,8,1
생기질,Verb,8,1
생긱,Noun,9,1
생긱,Noun,10,1
생긴,Verb,1,9
생긴,Verb,2,1
생긴,Verb,3,3
생긴,Verb,4,1
생긴,Verb,5,3
생긴,Verb,6,2
생긴,Verb,7,7
생긴,Verb,8,9
생긴,Verb,9,3
생긴,Verb,10,7
생긴거고,Verb,5,1
생긴거고,Verb,8,1
생긴거냐,Verb,1,1
생긴거랑,Verb,4,1
생긴거며,Verb,10,1
생긴거야,Verb,10,1
생긴거잖아요,Verb,9,1
생긴거죠,Verb,1,1
생긴건,Verb,1,2
생긴건,Verb,8,2
생긴건데,Verb,1,1
생긴것까지,Verb,9,1
생긴것도,Verb,1,1
생긴것도,Verb,4,1
생긴것도,Verb,10,1
생긴게,Verb,1,2
생긴게,Verb,8,1
생긴다,Verb,10,1
생긴다면,Verb,6,1
생긴다면,Verb,8,2
생긴다면,Verb,9,1
생긴듯,Verb,8,1
생긴지,Verb,1,1
생길,Verb,1,1
생길,Verb,8,4
생길,Verb,10,2
생길거,Verb,9,2
생길거,Verb,10,1
생길것,Verb,5,1
생길까,Verb,8,1
생길까봐,Verb,1,1
생길듯,Verb,10,1
생길라,Verb,7,1
생길수,Verb,9,1
생길수도,Verb,7,1
생길수도,Verb,10,1
생길수있냐,Verb,10,1
생길수있단,Verb,7,1
생김,Verb,1,2
생김,Verb,5,1
생김,Verb,8,4
생김,Verb,9,3
생김,Verb,10,7
생김니다,Verb,8,1
생김새,Noun,1,1
생김새,Noun,4,1
생김새,Noun,10,1
생도,Noun,9,1
생동감,Noun,4,1
생동감,Noun,6,2
생동감,Noun,7,1
생동감,Noun,8,6
생동감,Noun,9,8
생동감,Noun,10,14
생뚱,Noun,1,1
생뚱맞,Noun,8,2
생뚱맞는,Noun,8,1
생략,Noun,1,2
생략,Noun,3,1
생략,Noun,5,3
생략,Noun,6,1
생략,Noun,7,5
생략,Noun,8,1
생략,Noun,9,3
생략,Noun,10,1
생명,Noun,1,1
생명,Noun,7,1
생명,Noun,8,3
생명,Noun,9,3
생명,Noun,10,2
생명력,Noun,1,1
생명력,Noun,9,3
생명력,Noun,10,4
생물,Noun,10,1
생물학,Noun,7,1
생물학,Noun,9,1
생사,Noun,1,2
생사,Noun,2,1
생사,Noun,7,4
생사,Noun,8,2
생사,Noun,9,3
생사,Noun,10,3
생색,Noun,8,1
생생하게,Adjective,9,3
생생하게,Adjective,10,5
생생하고,Adjective,10,3
생생하네요,Adjective,5,1
생생하네요,Adjective,9,1
생생하네요,Adjective,10,1
생생하다,Adjective,9,1
생생하다,Adjective,10,1
생생하다요,Adjective,9,1
생생한,Adjective,5,1
생생한,Adjective,7,2
생생한,Adjective,8,2
생생한,Adjective,9,3
생생한,Adjective,10,3
생생합니다,Adjective,10,1
생생해서,Adjective,10,1
생생했던,Adjective,10,1
생생히,Adjective,5,1
생소,Noun,8,1
생소하거나,Adjective,5,1
